season,celebrity_name,season_wikipedia_page,window_start,window_end,geo,trends_status,trends_mean,trends_max,trends_sum,n_points
10,Shannen Doherty,Dancing with the Stars (American TV series) season 10,2010-03-15,2010-06-01,US,ok,7.341772151898734,100.0,580.0,79
11,Audrina Patridge,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,13.455696202531646,100.0,1063.0,79
11,Brandy,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,21.544303797468356,100.0,1702.0,79
11,Bristol Palin,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,14.49367088607595,100.0,1145.0,79
11,David Hasselhoff,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,5.329113924050633,100.0,421.0,79
11,Florence Henderson,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,5.2025316455696204,100.0,411.0,79
11,Jennifer Grey,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,9.164556962025317,100.0,724.0,79
11,Kurt Warner,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,12.430379746835444,100.0,982.0,79
11,Kyle Massey,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,9.708860759493671,100.0,767.0,79
11,Margaret Cho,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,10.531645569620252,100.0,832.0,79
11,Michael Bolton,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,9.341772151898734,100.0,738.0,79
11,Rick Fox,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,7.151898734177215,100.0,565.0,79
11,The Situation,Dancing with the Stars (American TV series) season 11,2010-09-13,2010-11-30,US,ok,30.164556962025316,100.0,2383.0,79
12,Chelsea Kane,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,10.721518987341772,100.0,847.0,79
12,Chris Jericho,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,15.69620253164557,100.0,1240.0,79
12,Hines Ward,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,9.379746835443038,100.0,741.0,79
12,Kendra Wilkinson,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,27.139240506329113,100.0,2144.0,79
12,Kirstie Alley,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,15.0,100.0,1185.0,79
12,Mike Catherwood,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,3.6962025316455698,100.0,292.0,79
12,Petra Nemcova,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,9.620253164556962,100.0,760.0,79
12,Ralph Macchio,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,8.746835443037975,100.0,691.0,79
12,Romeo,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,52.392405063291136,100.0,4139.0,79
12,Sugar Ray Leonard,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,6.151898734177215,100.0,486.0,79
12,Wendy Williams,Dancing with the Stars (American TV series) season 12,2011-03-14,2011-05-31,US,ok,15.810126582278482,100.0,1249.0,79
13,Carson Kressley,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,8.0,100.0,632.0,79
13,Chaz Bono,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,11.594936708860759,100.0,916.0,79
13,Chynna Phillips,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,9.20253164556962,100.0,727.0,79
13,David Arquette,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,12.60759493670886,100.0,996.0,79
13,Elisabetta Canalis,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,5.886075949367089,100.0,465.0,79
13,Hope Solo,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,19.949367088607595,100.0,1576.0,79
13,J.R. Martinez,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,10.113924050632912,100.0,799.0,79
13,Kristin Cavallari,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,9.050632911392405,100.0,715.0,79
13,Metta World Peace (Ron),Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,3.0632911392405062,100.0,242.0,79
13,Nancy Grace,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,6.417721518987341,100.0,507.0,79
13,Ricki Lake,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,15.139240506329115,100.0,1196.0,79
13,Rob Kardashian,Dancing with the Stars (American TV series) season 13,2011-09-12,2011-11-29,US,ok,16.68354430379747,100.0,1318.0,79
14,Donald Driver,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,5.151898734177215,100.0,407.0,79
14,Gavin DeGraw,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,20.88607594936709,100.0,1650.0,79
14,Gladys Knight,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,5.708860759493671,100.0,451.0,79
14,Jack Wagner,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,7.1645569620253164,100.0,566.0,79
14,Jaleel White,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,14.265822784810126,100.0,1127.0,79
14,Katherine Jenkins,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,8.177215189873417,100.0,646.0,79
14,Maria Menounos,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,17.0126582278481,100.0,1344.0,79
14,Martina Navratilova,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,3.8987341772151898,100.0,308.0,79
14,Melissa Gilbert,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,9.835443037974683,100.0,777.0,79
14,Roshon Fegan,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,13.582278481012658,100.0,1073.0,79
14,Sherri Sheperd,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,empty,,,,0
14,William Levy,Dancing with the Stars (American TV series) season 14,2012-03-12,2012-05-29,US,ok,12.08860759493671,100.0,955.0,79
15,Apolo Anton Ohno,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,11.0,100.0,869.0,79
15,Bristol Palin,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,15.518987341772151,100.0,1226.0,79
15,Drew Lachey,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,9.050632911392405,100.0,715.0,79
15,Emmitt Smith,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,17.556962025316455,100.0,1387.0,79
15,Gilles Marini,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,15.240506329113924,100.0,1204.0,79
15,Helio Castroneves,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,5.417721518987341,100.0,428.0,79
15,Joey Fatone,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,8.253164556962025,100.0,652.0,79
15,Kelly Monaco,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,15.430379746835444,100.0,1219.0,79
15,Kirstie Alley,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,21.974683544303797,100.0,1736.0,79
15,Melissa Rycroft,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,4.734177215189874,100.0,374.0,79
15,Pamela Anderson,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,12.987341772151899,100.0,1026.0,79
15,Sabrina Bryan,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,6.936708860759493,100.0,548.0,79
15,Shawn Johnson,Dancing with the Stars (American TV series) season 15,2012-09-17,2012-12-04,US,ok,14.443037974683545,100.0,1141.0,79
16,Alexandra Raisman,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,11.20253164556962,100.0,885.0,79
16,Andy Dick,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,11.012658227848101,100.0,870.0,79
16,D. L. Hughley,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,1.2658227848101267,100.0,100.0,79
16,Dorothy Hamill,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,4.746835443037975,100.0,375.0,79
16,Ingo Rademacher,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,9.151898734177216,100.0,723.0,79
16,Jacoby Jones,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,15.291139240506329,100.0,1208.0,79
16,Kellie Pickler,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,8.708860759493671,100.0,688.0,79
16,Lisa Vanderpump,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,10.240506329113924,100.0,809.0,79
16,Sean Lowe,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,8.278481012658228,100.0,654.0,79
16,Victor Ortiz,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,13.708860759493671,100.0,1083.0,79
16,Wynonna Judd,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,5.341772151898734,100.0,422.0,79
16,Zendaya,Dancing with the Stars (American TV series) season 16,2013-03-11,2013-05-28,US,ok,23.329113924050635,100.0,1843.0,79
17,Amber Riley,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,5.0,100.0,430.0,86
17,Bill Engvall,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,10.895348837209303,100.0,937.0,86
17,Bill Nye,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,10.337209302325581,100.0,889.0,86
17,Brant Daugherty,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,5.534883720930233,100.0,476.0,86
17,Christina Milian,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,7.313953488372093,100.0,629.0,86
17,Corbin Bleu,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,11.093023255813954,100.0,954.0,86
17,Elizabeth Berkley Lauren,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,4.616279069767442,100.0,397.0,86
17,Jack Osbourne,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,13.779069767441861,100.0,1185.0,86
17,Keyshawn Johnson,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,7.709302325581396,100.0,663.0,86
17,Leah Remini,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,18.674418604651162,100.0,1606.0,86
17,"Nicole ""Snooki"" Polizzi",Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,6.3023255813953485,100.0,542.0,86
17,Valerie Harper,Dancing with the Stars (American TV series) season 17,2013-09-09,2013-12-03,US,ok,6.186046511627907,100.0,532.0,86
18,Amy Purdy,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,14.810126582278482,100.0,1170.0,79
18,Billy Dee Williams,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,6.443037974683544,100.0,509.0,79
18,Candace Cameron Bure,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,11.556962025316455,100.0,913.0,79
18,Charlie White,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,18.658227848101266,100.0,1474.0,79
18,Cody Simpson,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,14.721518987341772,100.0,1163.0,79
18,Danica McKellar,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,11.240506329113924,100.0,888.0,79
18,Diana Nyad,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,4.1265822784810124,100.0,326.0,79
18,Drew Carey,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,9.367088607594937,100.0,740.0,79
18,James Maslow,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,13.253164556962025,100.0,1047.0,79
18,Meryl Davis,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,6.3164556962025316,100.0,499.0,79
18,NeNe Leakes,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,29.31645569620253,100.0,2316.0,79
18,Sean Avery,Dancing with the Stars (American TV series) season 18,2014-03-10,2014-05-27,US,ok,4.405063291139241,100.0,348.0,79
19,Alfonso Ribeiro,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,9.662790697674419,100.0,831.0,86
19,Antonio Sabato Jr.,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,1.8953488372093024,100.0,163.0,86
19,Bethany Mota,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,26.593023255813954,100.0,2287.0,86
19,Betsey Johnson,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,13.232558139534884,100.0,1138.0,86
19,Janel Parrish,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,10.813953488372093,100.0,930.0,86
19,Jonathan Bennett,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,9.406976744186046,100.0,809.0,86
19,Lea Thompson,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,9.162790697674419,100.0,788.0,86
19,Lolo Jones,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,4.546511627906977,100.0,391.0,86
19,Michael Waltrip,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,9.069767441860465,100.0,780.0,86
19,Randy Couture,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,5.5,100.0,473.0,86
19,Sadie Robertson,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,17.5,100.0,1505.0,86
19,Tavis Smiley,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,6.651162790697675,100.0,572.0,86
19,Tommy Chong,Dancing with the Stars (American TV series) season 19,2014-09-08,2014-12-02,US,ok,8.325581395348838,100.0,716.0,86
20,Charlotte McKinney,Dancing with the Stars (American TV series) season 20,2015-03-09,2015-05-26,US,ok,13.49367088607595,100.0,1066.0,79
20,Chris Soules,Dancing with the Stars (American TV series) season 20,2015-03-09,2015-05-26,US,ok,11.632911392405063,100.0,919.0,79
20,Michael Sam,Dancing with the Stars (American TV series) season 20,2015-03-09,2015-05-26,US,ok,18.151898734177216,100.0,1434.0,79
