season,week,mechanism,n_active,n_exit,alpha,tau,m,r,ess,ess_ratio,evidence
1,1,percent,6,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
1,2,percent,6,1,0.7,0.1,5000,800,4501.219644287531,0.9002439288575063,0.17459650841481533
1,3,percent,5,1,0.7,0.1,5000,800,4467.8703026837875,0.8935740605367575,0.32040394356248086
1,4,percent,4,1,0.7,0.1,5000,800,4104.369636025992,0.8208739272051984,0.21282857277909242
1,5,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
1,6,percent,2,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
2,1,percent,10,1,0.7,0.1,5000,800,4763.06861248138,0.9526137224962761,0.12451585701471951
2,2,percent,9,1,0.7,0.1,5000,800,4725.682248757987,0.9451364497515973,0.1319392514437914
2,3,percent,8,1,0.7,0.1,5000,800,4669.2709723471435,0.9338541944694287,0.12764262432564033
2,4,percent,7,1,0.7,0.1,5000,800,4666.071182410169,0.9332142364820338,0.25819859721703514
2,5,percent,6,1,0.7,0.1,5000,800,4507.565457586943,0.9015130915173886,0.19052869508523826
2,6,percent,5,1,0.7,0.1,5000,800,4377.514097707132,0.8755028195414265,0.23566582990647325
2,7,percent,4,1,0.7,0.1,5000,800,4153.005485816112,0.8306010971632224,0.23208284986210764
2,8,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
3,1,percent,11,1,0.7,0.1,5000,800,4791.476013789168,0.9582952027578336,0.1142673188649198
3,2,percent,10,1,0.7,0.1,5000,800,4759.477156970794,0.9518954313941588,0.10280233814251351
3,3,percent,9,1,0.7,0.1,5000,800,4712.678643109482,0.9425357286218965,0.1147006312270144
3,4,percent,8,1,0.7,0.1,5000,800,4663.956912179585,0.932791382435917,0.1281824118501033
3,5,percent,7,2,0.7,0.1,5000,800,4173.247805181897,0.8346495610363794,0.04849103334788513
3,6,percent,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
3,7,percent,5,1,0.7,0.1,5000,800,4431.38831113244,0.8862776622264881,0.24482408329763766
3,8,percent,4,1,0.7,0.1,5000,800,4187.603545870979,0.8375207091741959,0.26113873907040236
3,9,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
3,10,percent,2,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
4,1,percent,11,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
4,2,percent,11,1,0.7,0.1,5000,800,4785.530985732458,0.9571061971464917,0.0938911485779306
4,3,percent,10,1,0.7,0.1,5000,800,4756.222006329173,0.9512444012658346,0.10267061644569414
4,4,percent,9,1,0.7,0.1,5000,800,4724.114576802475,0.944822915360495,0.13246913742341548
4,5,percent,8,1,0.7,0.1,5000,800,4682.509905134622,0.9365019810269245,0.1733634565545844
4,6,percent,7,1,0.7,0.1,5000,800,4585.777839501164,0.9171555679002328,0.14880070752296515
4,7,percent,6,1,0.7,0.1,5000,800,4499.864564405126,0.8999729128810251,0.18864092171076685
4,8,percent,5,1,0.7,0.1,5000,800,4460.847408664157,0.8921694817328314,0.2754361468496858
4,9,percent,4,1,0.7,0.1,5000,800,4181.250261917851,0.8362500523835703,0.2583257006492864
4,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
5,1,percent,12,1,0.7,0.1,5000,800,4809.252237611297,0.9618504475222593,0.09567156221884146
5,2,percent,11,1,0.7,0.1,5000,800,4792.769586617742,0.9585539173235483,0.09252218186088652
5,3,percent,10,1,0.7,0.1,5000,800,4749.910104501656,0.9499820209003312,0.11742273956053007
5,4,percent,9,1,0.7,0.1,5000,800,4724.8900935377915,0.9449780187075583,0.12130653050283409
5,5,percent,8,1,0.7,0.1,5000,800,4662.1010524522435,0.9324202104904487,0.14165396014998113
5,6,percent,7,1,0.7,0.1,5000,800,4585.546071059917,0.9171092142119834,0.146219147929062
5,7,percent,6,1,0.7,0.1,5000,800,4505.617826218656,0.9011235652437312,0.17477007396644667
5,8,percent,5,1,0.7,0.1,5000,800,4363.036904612067,0.8726073809224134,0.20798444681580622
5,9,percent,4,1,0.7,0.1,5000,800,4166.8738998200915,0.8333747799640183,0.2526042682957312
5,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
6,1,percent,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
6,2,percent,12,2,0.7,0.1,5000,800,4636.376154463013,0.9272752308926027,0.02034787644908704
6,3,percent,10,1,0.7,0.1,5000,800,4749.616027571697,0.9499232055143393,0.10453542169336218
6,4,percent,9,1,0.7,0.1,5000,800,4729.755481455917,0.9459510962911835,0.13300614697834315
6,5,percent,8,1,0.7,0.1,5000,800,4670.890450179571,0.9341780900359142,0.14098072722314764
6,6,percent,7,1,0.7,0.1,5000,800,4606.964014124685,0.921392802824937,0.16998790973708788
6,7,percent,6,1,0.7,0.1,5000,800,4494.686786522159,0.8989373573044319,0.16878603432849174
6,8,percent,5,1,0.7,0.1,5000,800,4351.157998141915,0.870231599628383,0.2008492978572481
6,9,percent,4,1,0.7,0.1,5000,800,4201.00313686953,0.840200627373906,0.2744189529835796
6,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
7,1,percent,13,2,0.7,0.1,5000,800,4676.7857782442015,0.9353571556488403,0.01605659198436834
7,2,percent,11,2,0.7,0.1,5000,800,4580.991967292036,0.9161983934584071,0.019458937626172415
7,3,percent,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
7,4,percent,9,1,0.7,0.1,5000,800,4721.875536766625,0.9443751073533251,0.12945034759029037
7,5,percent,8,1,0.7,0.1,5000,800,4668.8076881198995,0.9337615376239798,0.13504531409123596
7,6,percent,7,1,0.7,0.1,5000,800,4633.419110683099,0.9266838221366197,0.19728200542957602
7,7,percent,6,1,0.7,0.1,5000,800,4498.505658902489,0.8997011317804978,0.1692731906055094
7,8,percent,5,1,0.7,0.1,5000,800,4388.639207119462,0.8777278414238925,0.21676912128543244
7,9,percent,4,1,0.7,0.1,5000,800,4237.618212318866,0.8475236424637733,0.2857049995844509
7,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
8,1,percent,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
8,2,percent,13,1,0.7,0.1,5000,800,4838.67389084624,0.967734778169248,0.08147498294046225
8,3,percent,12,1,0.7,0.1,5000,800,4820.990179802891,0.9641980359605783,0.09508662291613795
8,4,percent,11,2,0.7,0.1,5000,800,4598.019662966812,0.9196039325933624,0.02861744010585609
8,5,percent,9,1,0.7,0.1,5000,800,4700.385361495946,0.9400770722991892,0.11464637804155596
8,6,percent,8,1,0.7,0.1,5000,800,4674.755980818363,0.9349511961636726,0.16100896792799696
8,7,percent,7,1,0.7,0.1,5000,800,4604.923342769337,0.9209846685538674,0.17131089341090952
8,8,percent,6,1,0.7,0.1,5000,800,4502.2424063528515,0.9004484812705703,0.1709058685182279
8,9,percent,5,1,0.7,0.1,5000,800,4365.562048737774,0.8731124097475548,0.20615012512193093
8,10,percent,4,1,0.7,0.1,5000,800,4238.678291417582,0.8477356582835164,0.3024668653467672
8,11,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
9,1,percent,16,2,0.7,0.1,5000,800,4765.574940705537,0.9531149881411075,0.010306180264252117
9,2,percent,14,1,0.7,0.1,5000,800,4852.346033934639,0.9704692067869278,0.07624970176047643
9,3,percent,13,2,0.7,0.1,5000,800,4675.786350902597,0.9351572701805195,0.015706646569824005
9,4,percent,11,1,0.7,0.1,5000,800,4795.006278754714,0.9590012557509427,0.10431103086387421
9,5,percent,10,1,0.7,0.1,5000,800,4763.761135854648,0.9527522271709297,0.10673440457837115
9,6,percent,9,2,0.7,0.1,5000,800,4442.504791782669,0.8885009583565338,0.03589766520633778
9,7,percent,7,2,0.7,0.1,5000,800,4231.242691717642,0.8462485383435283,0.059093371186533454
9,8,percent,5,1,0.7,0.1,5000,800,4342.587034303139,0.8685174068606278,0.2099025767097156
9,9,percent,4,1,0.7,0.1,5000,800,4170.724189508264,0.8341448379016528,0.24534694786769165
9,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
10,1,percent,11,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
10,2,percent,11,1,0.7,0.1,5000,800,4787.153855583856,0.9574307711167712,0.09016822811797347
10,3,percent,10,1,0.7,0.1,5000,800,4761.555069324531,0.9523110138649062,0.12692215968067153
10,4,percent,9,1,0.7,0.1,5000,800,4716.336275708134,0.9432672551416268,0.12836987477919223
10,5,percent,8,1,0.7,0.1,5000,800,4692.747277221947,0.9385494554443894,0.16132961498988072
10,6,percent,7,1,0.7,0.1,5000,800,4599.67931298554,0.9199358625971079,0.16693770665483476
10,7,percent,6,1,0.7,0.1,5000,800,4505.141411740573,0.9010282823481146,0.17056379438556246
10,8,percent,5,1,0.7,0.1,5000,800,4395.780206794713,0.8791560413589427,0.24070107076174335
10,9,percent,4,1,0.7,0.1,5000,800,4206.899804850778,0.8413799609701557,0.281051646164991
10,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
11,1,percent,12,1,0.7,0.1,5000,800,4818.291376612669,0.9636582753225339,0.09354075024128783
11,2,percent,11,1,0.7,0.1,5000,800,4804.968066108871,0.9609936132217742,0.11715965225210548
11,3,percent,10,1,0.7,0.1,5000,800,4753.025288176389,0.9506050576352778,0.1133295408024576
11,4,percent,9,1,0.7,0.1,5000,800,4727.7386608737415,0.9455477321747483,0.1380573028857817
11,5,percent,8,1,0.7,0.1,5000,800,4651.192014600905,0.930238402920181,0.13218364646579295
11,6,percent,7,1,0.7,0.1,5000,800,4587.391422770345,0.9174782845540691,0.13042552715632907
11,7,percent,6,1,0.7,0.1,5000,800,4491.027882171747,0.8982055764343493,0.16721752373550117
11,8,percent,5,1,0.7,0.1,5000,800,4395.077850313085,0.879015570062617,0.22708301108816495
11,9,percent,4,1,0.7,0.1,5000,800,4153.7619945335455,0.830752398906709,0.24859726500931087
11,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
12,1,percent,11,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
12,2,percent,11,1,0.7,0.1,5000,800,4799.998907013536,0.9599997814027073,0.09895323616187156
12,3,percent,10,1,0.7,0.1,5000,800,4767.391464141776,0.9534782928283552,0.12297203034937247
12,4,percent,9,1,0.7,0.1,5000,800,4708.208943880396,0.9416417887760792,0.11804128651858019
12,5,percent,8,1,0.7,0.1,5000,800,4665.367888277582,0.9330735776555165,0.13496300595886532
12,6,percent,7,1,0.7,0.1,5000,800,4591.898612836565,0.918379722567313,0.16368479164161145
12,7,percent,6,1,0.7,0.1,5000,800,4499.275299364603,0.8998550598729206,0.17189606986928446
12,8,percent,5,1,0.7,0.1,5000,800,4364.927817901587,0.8729855635803174,0.20005949082859464
12,9,percent,4,1,0.7,0.1,5000,800,4264.313420323349,0.8528626840646699,0.32670754815338954
12,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
13,1,percent,12,1,0.7,0.1,5000,800,4822.963998653611,0.9645927997307222,0.09473891539689246
13,2,percent,11,1,0.7,0.1,5000,800,4792.552564357805,0.958510512871561,0.08866472756284509
13,3,percent,10,1,0.7,0.1,5000,800,4760.779378121894,0.9521558756243789,0.09928571717411719
13,4,percent,9,1,0.7,0.1,5000,800,4725.3058054378025,0.9450611610875606,0.11990556184125639
13,5,percent,8,1,0.7,0.1,5000,800,4670.335499755019,0.9340670999510037,0.146489559046867
13,6,percent,7,1,0.7,0.1,5000,800,4611.6028019367395,0.9223205603873479,0.17279551199284815
13,7,percent,6,1,0.7,0.1,5000,800,4489.905105104082,0.8979810210208165,0.17331048615431488
13,8,percent,5,1,0.7,0.1,5000,800,4402.086606725431,0.8804173213450862,0.24292559763441976
13,9,percent,4,1,0.7,0.1,5000,800,4278.749170961106,0.8557498341922212,0.3254258295506096
13,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
14,1,percent,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
14,2,percent,12,1,0.7,0.1,5000,800,4818.259272074049,0.9636518544148097,0.09547560403280657
14,3,percent,11,1,0.7,0.1,5000,800,4791.733893791903,0.9583467787583806,0.09445137889988547
14,4,percent,10,1,0.7,0.1,5000,800,4759.999056303278,0.9519998112606556,0.10703834422736767
14,5,percent,9,1,0.7,0.1,5000,800,4730.607857077216,0.9461215714154432,0.13262327759301096
14,6,percent,8,1,0.7,0.1,5000,800,4677.316464118134,0.9354632928236267,0.1543761093115551
14,7,percent,7,1,0.7,0.1,5000,800,4591.930669962473,0.9183861339924946,0.14699352708821115
14,8,percent,6,2,0.7,0.1,5000,800,4014.1097497327864,0.8028219499465573,0.07042615810867812
14,9,percent,4,1,0.7,0.1,5000,800,4159.019176545334,0.8318038353090668,0.23927212643218354
14,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
15,1,percent,13,1,0.7,0.1,5000,800,4838.5547196128655,0.9677109439225731,0.08562580369380118
15,2,percent,12,1,0.7,0.1,5000,800,4814.936078021434,0.9629872156042868,0.0842224964244743
15,3,percent,11,2,0.7,0.1,5000,800,4584.313022923259,0.9168626045846519,0.018685780100623568
15,4,percent,9,1,0.7,0.1,5000,800,4718.023896837492,0.9436047793674985,0.12032107761068432
15,5,percent,8,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
15,6,percent,8,1,0.7,0.1,5000,800,4649.64475572908,0.9299289511458161,0.11842390898027025
15,7,percent,7,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
15,8,percent,7,2,0.7,0.1,5000,800,4225.351198966489,0.8450702397932979,0.05178354996110007
15,9,percent,5,2,0.7,0.1,5000,800,3772.8787722485413,0.7545757544497083,0.10375221245121642
15,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
16,1,percent,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
16,2,percent,12,1,0.7,0.1,5000,800,4820.8852265384185,0.9641770453076837,0.09650781666086536
16,3,percent,11,1,0.7,0.1,5000,800,4798.011468281957,0.9596022936563914,0.10907556048120155
16,4,percent,10,1,0.7,0.1,5000,800,4755.37929311869,0.951075858623738,0.11395630785378291
16,5,percent,9,1,0.7,0.1,5000,800,4715.131641048101,0.9430263282096203,0.13104618730327916
16,6,percent,8,1,0.7,0.1,5000,800,4673.7863693971985,0.9347572738794397,0.14266240846684186
16,7,percent,7,1,0.7,0.1,5000,800,4621.969488419536,0.9243938976839072,0.19882523780271374
16,8,percent,6,1,0.7,0.1,5000,800,4527.0797615638185,0.9054159523127637,0.20496498423812637
16,9,percent,5,1,0.7,0.1,5000,800,4388.395048126767,0.8776790096253533,0.22623094327474313
16,10,percent,4,1,0.7,0.1,5000,800,4181.785550636678,0.8363571101273355,0.2528323402906827
17,1,percent,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
17,2,percent,12,1,0.7,0.1,5000,800,4812.869010861059,0.9625738021722118,0.09257420911867509
17,3,percent,11,1,0.7,0.1,5000,800,4788.018107349109,0.9576036214698219,0.10966855607056725
17,4,percent,10,1,0.7,0.1,5000,800,4766.71505286161,0.9533430105723221,0.1179191650464053
17,5,percent,9,1,0.7,0.1,5000,800,4715.576809564393,0.9431153619128787,0.10512129856981545
17,6,percent,8,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
17,7,percent,8,1,0.7,0.1,5000,800,4649.312236978148,0.9298624473956295,0.12715106493457073
17,8,percent,7,1,0.7,0.1,5000,800,4601.692089069374,0.9203384178138747,0.14533995615114587
17,9,percent,6,1,0.7,0.1,5000,800,4486.6731369648405,0.8973346273929681,0.1540969414837167
17,10,percent,5,1,0.7,0.1,5000,800,4369.332869547926,0.8738665739095852,0.21834160440747663
17,11,percent,4,1,0.7,0.1,5000,800,4240.730099598612,0.8481460199197223,0.29790096621872547
18,1,percent,12,1,0.7,0.1,5000,800,4815.242392167558,0.9630484784335116,0.09193143769463787
18,2,percent,11,2,0.7,0.1,5000,800,4591.099093141208,0.9182198186282416,0.02315778116039773
18,3,percent,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
18,4,percent,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
18,5,percent,9,1,0.7,0.1,5000,800,4720.6787335742565,0.9441357467148513,0.11546082432139597
18,6,percent,8,1,0.7,0.1,5000,800,4665.711341058939,0.9331422682117878,0.1352092811262379
18,7,percent,7,1,0.7,0.1,5000,800,4597.321395173807,0.9194642790347615,0.1549389520473632
18,8,percent,6,1,0.7,0.1,5000,800,4505.511929838955,0.9011023859677911,0.16573441310590262
18,9,percent,5,1,0.7,0.1,5000,800,4370.663160079174,0.8741326320158349,0.20155650325616997
18,10,percent,4,1,0.7,0.1,5000,800,4160.212004316286,0.8320424008632572,0.24400449177032368
19,1,percent,13,1,0.7,0.1,5000,800,4838.9456110622905,0.967789122212458,0.08683973264847382
19,2,percent,12,1,0.7,0.1,5000,800,4827.99642270251,0.965599284540502,0.086925658786444
19,3,percent,11,1,0.7,0.1,5000,800,4789.843243568558,0.9579686487137117,0.10216969237052863
19,4,percent,10,1,0.7,0.1,5000,800,4748.535712079158,0.9497071424158315,0.10582746398268071
19,5,percent,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
19,6,percent,9,1,0.7,0.1,5000,800,4713.413449626996,0.9426826899253993,0.11274392236412273
19,7,percent,8,1,0.7,0.1,5000,800,4666.205894139302,0.9332411788278603,0.13450511535780682
19,8,percent,7,1,0.7,0.1,5000,800,4613.275570105513,0.9226551140211026,0.18754510192795332
19,9,percent,6,1,0.7,0.1,5000,800,4507.637950844712,0.9015275901689423,0.170696076847828
19,10,percent,5,1,0.7,0.1,5000,800,4408.440818417677,0.8816881636835354,0.24225551669811993
19,11,percent,4,1,0.7,0.1,5000,800,4180.258599740746,0.8360517199481492,0.2616738416529507
20,1,percent,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
20,2,percent,12,1,0.7,0.1,5000,800,4814.089228582135,0.9628178457164269,0.07978381554763844
20,3,percent,11,1,0.7,0.1,5000,800,4793.566075140129,0.9587132150280259,0.10441532324672843
20,4,percent,10,1,0.7,0.1,5000,800,4750.158117209808,0.9500316234419616,0.10521090800733969
20,5,percent,9,1,0.7,0.1,5000,800,4717.682604174461,0.9435365208348921,0.11963940455470778
20,6,percent,8,1,0.7,0.1,5000,800,4647.574144115567,0.9295148288231134,0.12855237393949032
20,7,percent,7,1,0.7,0.1,5000,800,4584.504513451515,0.916900902690303,0.13130528098725486
20,8,percent,6,2,0.7,0.1,5000,800,4073.5553372466866,0.8147110674493373,0.08552690028254178
20,9,percent,4,1,0.7,0.1,5000,800,4177.48671314777,0.8354973426295541,0.2434247006750711
20,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,1,percent,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,2,percent,13,3,0.7,0.1,5000,800,4532.33198901797,0.9064663978035941,0.004664356301101783
21,3,percent,10,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,4,percent,10,1,0.7,0.1,5000,800,4762.881314319526,0.9525762628639052,0.12428882760060776
21,5,percent,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,6,percent,9,1,0.7,0.1,5000,800,4718.4333960643935,0.9436866792128787,0.14015227933601074
21,7,percent,8,1,0.7,0.1,5000,800,4652.365031524374,0.9304730063048748,0.12302693058199364
21,8,percent,7,1,0.7,0.1,5000,800,4592.790865247939,0.9185581730495879,0.16192570973269985
21,9,percent,6,2,0.7,0.1,5000,800,4009.435167718528,0.8018870335437056,0.06730835035450881
21,10,percent,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,11,percent,4,1,0.7,0.1,5000,800,4144.7790168820175,0.8289558033764035,0.24111441379986223
22,1,percent,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
22,2,percent,12,1,0.7,0.1,5000,800,4816.865981126091,0.9633731962252182,0.10091400241726425
22,3,percent,11,1,0.7,0.1,5000,800,4788.092594620013,0.9576185189240026,0.100242035417852
22,4,percent,10,1,0.7,0.1,5000,800,4761.14073777553,0.9522281475551061,0.10925593766992872
22,5,percent,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
22,6,percent,9,1,0.7,0.1,5000,800,4723.974026692764,0.9447948053385528,0.1256768783921208
22,7,percent,8,2,0.7,0.1,5000,800,4320.349103463755,0.864069820692751,0.03745801121658718
22,8,percent,6,1,0.7,0.1,5000,800,4482.303874026206,0.8964607748052412,0.15386999205368415
22,9,percent,5,2,0.7,0.1,5000,800,3767.6700255293135,0.7535340051058627,0.100264052433588
22,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
23,1,percent,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
23,2,percent,13,1,0.7,0.1,5000,800,4831.155088254191,0.9662310176508381,0.0813345327279658
