season,week,mechanism,n_active,n_exit,alpha,tau,m,r,ess,ess_ratio,evidence
23,3,percent,12,1,0.7,0.1,5000,800,4809.120832695337,0.9618241665390674,0.09094843583694202
23,4,percent,11,2,0.7,0.1,5000,800,4584.313407972268,0.9168626815944535,0.021578949027734363
23,5,percent,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
23,6,percent,9,1,0.7,0.1,5000,800,4715.63672130208,0.9431273442604161,0.12637755831401118
23,7,percent,8,1,0.7,0.1,5000,800,4662.925156582723,0.9325850313165445,0.12914374073338278
23,8,percent,7,1,0.7,0.1,5000,800,4598.958891012281,0.9197917782024563,0.15532244793920014
23,9,percent,6,1,0.7,0.1,5000,800,4494.035598469828,0.8988071196939657,0.1762027300286903
23,10,percent,5,1,0.7,0.1,5000,800,4353.3728036876455,0.8706745607375291,0.19380471478636283
23,11,percent,4,1,0.7,0.1,5000,800,4221.076883215814,0.8442153766431627,0.28144689087183494
24,1,percent,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
24,2,percent,12,1,0.7,0.1,5000,800,4817.664570701322,0.9635329141402644,0.09323699914229194
24,3,percent,11,1,0.7,0.1,5000,800,4786.633660022804,0.9573267320045609,0.10004373964287956
24,4,percent,10,1,0.7,0.1,5000,800,4760.813692064872,0.9521627384129744,0.11032731776667765
24,5,percent,9,1,0.7,0.1,5000,800,4719.573858100198,0.9439147716200396,0.11553314324366816
24,6,percent,8,1,0.7,0.1,5000,800,4647.555070316777,0.9295110140633555,0.11436036967214913
24,7,percent,7,2,0.7,0.1,5000,800,4197.3494187601555,0.8394698837520311,0.05064426352320351
24,8,percent,5,1,0.7,0.1,5000,800,4397.169567297649,0.8794339134595298,0.2476202196217886
24,9,percent,4,1,0.7,0.1,5000,800,4132.697899650357,0.8265395799300713,0.2263736857245263
24,10,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
25,1,percent,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
25,2,percent,13,2,0.7,0.1,5000,800,4669.589805273705,0.933917961054741,0.014383097425664864
25,3,percent,11,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
25,4,percent,11,1,0.7,0.1,5000,800,4783.008921984467,0.9566017843968934,0.0945695637789569
25,5,percent,10,1,0.7,0.1,5000,800,4757.744860628594,0.9515489721257189,0.10540320665136114
25,6,percent,9,1,0.7,0.1,5000,800,4718.5722042926645,0.943714440858533,0.1324303654507411
25,7,percent,8,2,0.7,0.1,5000,800,4324.981144641316,0.8649962289282632,0.03890345120349431
25,8,percent,6,1,0.7,0.1,5000,800,4502.8692586737325,0.9005738517347465,0.17085917761211458
25,9,percent,5,1,0.7,0.1,5000,800,4348.3620773855755,0.869672415477115,0.18934942731447146
25,10,percent,4,1,0.7,0.1,5000,800,4185.709464913887,0.8371418929827774,0.26511072935087077
26,1,percent,10,2,0.7,0.1,5000,800,4524.515343902388,0.9049030687804775,0.02641155724382786
26,2,percent,8,2,0.7,0.1,5000,800,4329.681524792057,0.8659363049584113,0.03755104044513106
26,3,percent,6,3,0.7,0.1,5000,800,3656.4951071792425,0.7312990214358485,0.06759924262559726
26,4,percent,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
27,1,percent,13,1,0.7,0.1,5000,800,4839.136574476585,0.967827314895317,0.08174948104875844
27,2,percent,12,1,0.7,0.1,5000,800,4814.67958298026,0.962935916596052,0.09168987662708411
27,3,percent,11,1,0.7,0.1,5000,800,4793.62539411941,0.958725078823882,0.0968265849143486
27,4,percent,10,1,0.7,0.1,5000,800,4742.876652791844,0.9485753305583688,0.09109455329578318
27,5,percent,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
27,6,percent,9,1,0.7,0.1,5000,800,4725.807126644523,0.9451614253289046,0.11580759313770436
27,7,percent,8,2,0.7,0.1,5000,800,4330.329856838883,0.8660659713677765,0.03651327065503997
27,8,percent,6,2,0.7,0.1,5000,800,4037.8573183219564,0.8075714636643913,0.06826004112045118
27,9,percent,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
28,1,percent,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
28,2,percent,12,2,0.7,0.1,5000,800,4638.663480560083,0.9277326961120167,0.01860949996493679
28,3,percent,10,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
28,4,percent,10,1,0.7,0.1,5000,800,4766.745654618217,0.9533491309236433,0.12177135114546991
28,5,percent,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
28,6,percent,9,1,0.7,0.1,5000,800,4715.498322220521,0.9430996644441042,0.10557674480652772
28,7,percent,8,1,0.7,0.1,5000,800,4659.147085439772,0.9318294170879544,0.12786253761315475
28,8,percent,7,1,0.7,0.1,5000,800,4593.498714145773,0.9186997428291547,0.15072464292171625
28,9,percent,6,1,0.7,0.1,5000,800,4533.350876121738,0.9066701752243477,0.22605277431646573
28,10,percent,5,1,0.7,0.1,5000,800,4382.984383178373,0.8765968766356745,0.22030276147743694
28,11,percent,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
29,1,percent,15,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
29,2,percent,15,1,0.7,0.1,5000,800,4873.152047398791,0.9746304094797582,0.07241071787625893
29,3,percent,14,1,0.7,0.1,5000,800,4858.737750693387,0.9717475501386774,0.0868813863099427
29,4,percent,13,1,0.7,0.1,5000,800,4840.527930759811,0.9681055861519622,0.08124910562231591
29,5,percent,12,1,0.7,0.1,5000,800,4813.218800242112,0.9626437600484223,0.0934574409992074
29,6,percent,11,1,0.7,0.1,5000,800,4792.346130054529,0.9584692260109058,0.09894816613585955
29,7,percent,10,2,0.7,0.1,5000,800,4522.570021498848,0.9045140042997697,0.025442487025950995
29,8,percent,8,1,0.7,0.1,5000,800,4667.390066977681,0.9334780133955363,0.1281888316075341
29,9,percent,7,1,0.7,0.1,5000,800,4594.729963310667,0.9189459926621334,0.1559901850549024
29,10,percent,6,2,0.7,0.1,5000,800,4027.2115594564993,0.8054423118912999,0.06944455791368953
29,11,percent,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
30,1,percent,15,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
30,2,percent,15,1,0.7,0.1,5000,800,4869.933166394523,0.9739866332789047,0.08060886219246402
30,3,percent,14,1,0.7,0.1,5000,800,4855.538607507472,0.9711077215014944,0.0717494502800544
30,4,percent,13,2,0.7,0.1,5000,800,4669.72885264549,0.9339457705290981,0.015102906709646407
30,5,percent,11,1,0.7,0.1,5000,800,4787.1189155198745,0.9574237831039749,0.08894580313351964
30,6,percent,10,1,0.7,0.1,5000,800,4755.781543305714,0.9511563086611428,0.10871204536073226
30,7,percent,9,1,0.7,0.1,5000,800,4716.461685614453,0.9432923371228906,0.12168429672218042
30,8,percent,8,2,0.7,0.1,5000,800,4362.211320615209,0.8724422641230418,0.0441928711418515
30,9,percent,6,2,0.7,0.1,5000,800,4014.33099156593,0.8028661983131861,0.07090402522173912
30,10,percent,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
31,1,percent,16,1,0.7,0.1,5000,800,4883.989054341741,0.9767978108683483,0.06929957533403545
31,2,percent,15,1,0.7,0.1,5000,800,4871.033551930801,0.9742067103861602,0.0716689186147493
31,3,percent,14,1,0.7,0.1,5000,800,4857.409607547734,0.9714819215095467,0.0773129342554305
31,4,percent,13,1,0.7,0.1,5000,800,4837.1874790148595,0.9674374958029719,0.08583361895790033
31,5,percent,12,2,0.7,0.1,5000,800,4628.214134884822,0.9256428269769643,0.015048220016930378
31,6,percent,10,1,0.7,0.1,5000,800,4748.270327762823,0.9496540655525647,0.10446664133461778
31,7,percent,9,1,0.7,0.1,5000,800,4698.316451787609,0.9396632903575218,0.11371848761012401
31,8,percent,8,2,0.7,0.1,5000,800,4361.968801989874,0.8723937603979748,0.04972207454439724
31,9,percent,6,2,0.7,0.1,5000,800,4057.044214292784,0.8114088428585569,0.08200249589705785
31,10,percent,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
32,1,percent,14,1,0.7,0.1,5000,800,4853.101319123136,0.9706202638246272,0.08134719121665784
32,2,percent,13,1,0.7,0.1,5000,800,4842.644846755769,0.9685289693511538,0.08182739077128161
32,3,percent,12,1,0.7,0.1,5000,800,4827.402026402367,0.9654804052804733,0.0967380998321918
32,4,percent,11,1,0.7,0.1,5000,800,4787.893727502465,0.9575787455004929,0.09281146490373458
32,5,percent,10,1,0.7,0.1,5000,800,4769.160190414667,0.9538320380829335,0.10598789979187613
32,6,percent,9,1,0.7,0.1,5000,800,4727.423682510537,0.9454847365021074,0.11789579643254804
32,7,percent,8,1,0.7,0.1,5000,800,4652.4328888231785,0.9304865777646357,0.1214365299863475
32,8,percent,7,1,0.7,0.1,5000,800,4584.423980176367,0.9168847960352734,0.14639832144005155
32,9,percent,6,1,0.7,0.1,5000,800,4525.9442050335365,0.9051888410067073,0.2043582164477584
32,10,percent,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
32,11,percent,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
33,1,percent,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
33,2,percent,13,2,0.7,0.1,5000,800,4680.210048347425,0.936042009669485,0.014260702417427376
33,3,percent,11,2,0.7,0.1,5000,800,4594.650692464909,0.9189301384929819,0.024764447209034497
33,4,percent,9,1,0.7,0.1,5000,800,4714.970899600322,0.9429941799200644,0.11268530407592332
33,5,percent,8,1,0.7,0.1,5000,800,4671.990472849672,0.9343980945699344,0.13066697082754755
33,6,percent,7,1,0.7,0.1,5000,800,4591.847428906808,0.9183694857813616,0.13545494422813636
33,7,percent,6,1,0.7,0.1,5000,800,4502.874008279934,0.9005748016559868,0.18629593070376754
33,8,percent,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
33,9,percent,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
34,1,percent,14,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
34,2,percent,14,2,0.7,0.1,5000,800,4712.133323570858,0.9424266647141716,0.012972274136903963
34,3,percent,12,1,0.7,0.1,5000,800,4820.609678431934,0.9641219356863868,0.09154124789836893
34,4,percent,11,1,0.7,0.1,5000,800,4775.371891688215,0.9550743783376431,0.08921965302254214
34,5,percent,10,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
34,6,percent,10,1,0.7,0.1,5000,800,4757.666701765311,0.9515333403530621,0.11237822246745989
34,7,percent,9,1,0.7,0.1,5000,800,4713.202169614222,0.9426404339228444,0.1182393338278599
34,8,percent,8,1,0.7,0.1,5000,800,4652.352795314028,0.9304705590628056,0.1265688378146893
34,9,percent,7,1,0.7,0.1,5000,800,4593.606367012272,0.9187212734024545,0.18017064189768262
34,10,percent,6,1,0.7,0.1,5000,800,4505.732666009592,0.9011465332019185,0.165883128422382
34,11,percent,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
1,1,rank,6,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
1,2,rank,6,1,0.7,0.1,5000,800,214.51588908396778,0.04290317781679356,0.021100357447928205
1,3,rank,5,1,0.7,0.1,5000,800,4316.901222525813,0.8633802445051626,0.8132449520209513
1,4,rank,4,1,0.7,0.1,5000,800,497.4975409478324,0.09949950818956649,0.0005393328423675329
1,5,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
1,6,rank,2,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
2,1,rank,10,1,0.7,0.1,5000,800,1669.9480741188656,0.33398961482377315,0.30082597048407606
2,2,rank,9,1,0.7,0.1,5000,800,1534.917308767517,0.3069834617535034,0.2728274520640414
2,3,rank,8,1,0.7,0.1,5000,800,159.9288182306925,0.031985763646138504,0.020636370437913748
2,4,rank,7,1,0.7,0.1,5000,800,3715.052811362835,0.743010562272567,0.6995786709250967
2,5,rank,6,1,0.7,0.1,5000,800,4041.161126520725,0.808232225304145,0.7606394776810602
2,6,rank,5,1,0.7,0.1,5000,800,2607.2870436916337,0.5214574087383267,0.498833051595158
2,7,rank,4,1,0.7,0.1,5000,800,959.6997825609499,0.19193995651218998,0.11842292194058769
2,8,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
3,1,rank,11,1,0.7,0.1,5000,800,3056.419427321557,0.6112838854643114,0.5801029868889502
3,2,rank,10,1,0.7,0.1,5000,800,10.68212243101932,0.0021364244862038637,0.0003065252503311654
3,3,rank,9,1,0.7,0.1,5000,800,42.40221768137453,0.008480443536274905,0.0023277610325844193
3,4,rank,8,1,0.7,0.1,5000,800,51.675697894951185,0.010335139578990236,0.0038608039079615617
3,5,rank,7,2,0.7,0.1,5000,800,106.50302082295674,0.021300604164591348,7.824320771078099e-07
3,6,rank,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
3,7,rank,5,1,0.7,0.1,5000,800,4306.637669035475,0.8613275338070949,0.8132423934460336
3,8,rank,4,1,0.7,0.1,5000,800,4974.062255253352,0.9948124510506705,0.9644174215019908
3,9,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
3,10,rank,2,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
4,1,rank,11,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
4,2,rank,11,1,0.7,0.1,5000,800,80.63968188898002,0.016127936377796005,0.011152235403797499
4,3,rank,10,1,0.7,0.1,5000,800,131.41504927431333,0.026283009854862666,0.018903702076470193
4,4,rank,9,1,0.7,0.1,5000,800,962.2373815650348,0.19244747631300696,0.17048622125492735
4,5,rank,8,1,0.7,0.1,5000,800,3517.2937772258088,0.7034587554451618,0.6642168234696801
4,6,rank,7,1,0.7,0.1,5000,800,267.47920752235746,0.05349584150447149,0.034274552136293275
4,7,rank,6,1,0.7,0.1,5000,800,1369.8078242932788,0.27396156485865575,0.2248052683646867
4,8,rank,5,1,0.7,0.1,5000,800,4276.382309672861,0.8552764619345722,0.805565909588762
4,9,rank,4,1,0.7,0.1,5000,800,4633.6919208994705,0.9267383841798941,0.8782745427690075
4,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
5,1,rank,12,1,0.7,0.1,5000,800,2948.165022862836,0.5896330045725672,0.5611786104676856
5,2,rank,11,1,0.7,0.1,5000,800,29.15212182008928,0.0058304243640178565,0.002841333849113064
5,3,rank,10,1,0.7,0.1,5000,800,3199.2283722334328,0.6398456744466866,0.6062170853258779
5,4,rank,9,1,0.7,0.1,5000,800,1606.3650594464848,0.32127301188929697,0.29048659288391304
5,5,rank,8,1,0.7,0.1,5000,800,2414.3782225743257,0.48287564451486514,0.4637903950558787
5,6,rank,7,1,0.7,0.1,5000,800,92.8426179926503,0.018568523598530062,0.007773568912366858
5,7,rank,6,1,0.7,0.1,5000,800,4068.266511487645,0.813653302297529,0.768977212493427
5,8,rank,5,1,0.7,0.1,5000,800,239.21905065287342,0.047843810130574684,0.004100541635940487
5,9,rank,4,1,0.7,0.1,5000,800,999.7623063110002,0.19995246126220004,0.12483588277981399
5,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
6,1,rank,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
6,2,rank,12,2,0.7,0.1,5000,800,1242.432121391044,0.24848642427820877,0.22453473895315823
6,3,rank,10,1,0.7,0.1,5000,800,408.5473547888761,0.08170947095777521,0.06930406853829801
6,4,rank,9,1,0.7,0.1,5000,800,3436.612641585764,0.6873225283171528,0.6501720010075652
6,5,rank,8,1,0.7,0.1,5000,800,3631.3938220475306,0.7262787644095061,0.6855401541230998
6,6,rank,7,1,0.7,0.1,5000,800,3932.727724827809,0.7865455449655618,0.7440247134623195
6,7,rank,6,1,0.7,0.1,5000,800,644.8179507768134,0.12896359015536268,0.0982975020391028
6,8,rank,5,1,0.7,0.1,5000,800,232.6696440547303,0.04653392881094606,0.003959414761332023
6,9,rank,4,1,0.7,0.1,5000,800,4622.971736742236,0.9245943473484473,0.8764042595647598
6,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
7,1,rank,13,2,0.7,0.1,5000,800,190.6199537005149,0.03812399074010298,0.03145708096429329
7,2,rank,11,2,0.7,0.1,5000,800,9.012542377040637,0.0018025084754081273,8.376555445341207e-09
7,3,rank,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
7,4,rank,9,1,0.7,0.1,5000,800,3509.4696695761595,0.7018939339152319,0.6657670526374107
7,5,rank,8,1,0.7,0.1,5000,800,171.65170092447184,0.034330340184894365,0.022999596582036985
7,6,rank,7,1,0.7,0.1,5000,800,3805.0000965610857,0.7610000193122172,0.7183176012385092
7,7,rank,6,1,0.7,0.1,5000,800,196.93902287886607,0.03938780457577321,0.01810728789765896
7,8,rank,5,1,0.7,0.1,5000,800,2596.8731899327736,0.5193746379865547,0.49703030666417236
7,9,rank,4,1,0.7,0.1,5000,800,4975.340500091649,0.9950681000183298,0.9661857970708414
7,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
8,1,rank,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
8,2,rank,13,1,0.7,0.1,5000,800,119.38419993869293,0.023876839987738586,0.018928965790013946
8,3,rank,12,1,0.7,0.1,5000,800,713.7267862527032,0.14274535725054063,0.12401233332574306
8,4,rank,11,2,0.7,0.1,5000,800,1317.1287872102012,0.2634257574420402,0.23561131306731795
8,5,rank,9,1,0.7,0.1,5000,800,71.65343466982378,0.014330686933964757,0.007642210923354955
8,6,rank,8,1,0.7,0.1,5000,800,3526.0613268869647,0.7052122653773929,0.6647026091894984
8,7,rank,7,1,0.7,0.1,5000,800,3803.0241763589934,0.7606048352717987,0.7152993440932567
8,8,rank,6,1,0.7,0.1,5000,800,1372.0180303994089,0.2744036060798818,0.225864278366935
8,9,rank,5,1,0.7,0.1,5000,800,1200.4809927977562,0.24009619855955125,0.18023509435429869
8,10,rank,4,1,0.7,0.1,5000,800,4627.346347925728,0.9254692695851456,0.8749857470832881
8,11,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
9,1,rank,16,2,0.7,0.1,5000,800,1733.6000724581604,0.3467200144916321,0.32403828048851263
9,2,rank,14,1,0.7,0.1,5000,800,2256.359584660349,0.4512719169320698,0.43733869093764605
9,3,rank,13,2,0.7,0.1,5000,800,439.020856376465,0.087804171275293,0.07780578092203462
9,4,rank,11,1,0.7,0.1,5000,800,645.6587229833473,0.12913174459666946,0.11011111370672251
9,5,rank,10,1,0.7,0.1,5000,800,988.0573727792928,0.19761147455585856,0.1769255551655473
9,6,rank,9,2,0.7,0.1,5000,800,457.74445511057166,0.09154889102211433,0.07345994400390049
9,7,rank,7,2,0.7,0.1,5000,800,3668.193915479083,0.7336387830958166,0.6875097752281043
9,8,rank,5,1,0.7,0.1,5000,800,2554.3117536491227,0.5108623507298246,0.48835418977452183
9,9,rank,4,1,0.7,0.1,5000,800,491.444926775862,0.0982889853551724,0.000522293762745254
9,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
10,1,rank,11,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
10,2,rank,11,1,0.7,0.1,5000,800,9.520938448151373,0.0019041876896302747,0.00014209096406263283
10,3,rank,10,1,0.7,0.1,5000,800,3297.023304949478,0.6594046609898956,0.626458023152122
10,4,rank,9,1,0.7,0.1,5000,800,1570.787605117866,0.3141575210235732,0.2801397651011867
10,5,rank,8,1,0.7,0.1,5000,800,3688.583658369712,0.7377167316739424,0.6992625410680019
10,6,rank,7,1,0.7,0.1,5000,800,3755.2448375541912,0.7510489675108383,0.7064127985693414
10,7,rank,6,1,0.7,0.1,5000,800,611.2047221053492,0.12224094442106985,0.09126767583018372
10,8,rank,5,1,0.7,0.1,5000,800,4306.686881582415,0.8613373763164829,0.8136669290328323
10,9,rank,4,1,0.7,0.1,5000,800,4638.984462310393,0.9277968924620785,0.8798604493504164
10,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
11,1,rank,12,1,0.7,0.1,5000,800,1667.0274383887868,0.33340548767775735,0.3230304650746117
11,2,rank,11,1,0.7,0.1,5000,800,3085.6506036968176,0.6171301207393636,0.5876308820311272
11,3,rank,10,1,0.7,0.1,5000,800,3203.7820821990135,0.6407564164398027,0.6065017613808836
11,4,rank,9,1,0.7,0.1,5000,800,3351.7130468033843,0.6703426093606768,0.6332163685099342
11,5,rank,8,1,0.7,0.1,5000,800,395.96213241976494,0.07919242648395299,0.059346679078655824
11,6,rank,7,1,0.7,0.1,5000,800,51.41529203462326,0.010283058406924653,2.669372390532325e-10
11,7,rank,6,1,0.7,0.1,5000,800,175.98262485328772,0.03519652497065754,0.01630725563758827
11,8,rank,5,1,0.7,0.1,5000,800,1170.2525158135193,0.23405050316270384,0.17874055618542076
11,9,rank,4,1,0.7,0.1,5000,800,1024.442807235056,0.2048885614470112,0.1311104990754914
11,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
12,1,rank,11,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
12,2,rank,11,1,0.7,0.1,5000,800,1700.772413869802,0.3401544827739604,0.33022650278336113
12,3,rank,10,1,0.7,0.1,5000,800,3268.4913502474874,0.6536982700494974,0.620946109833135
12,4,rank,9,1,0.7,0.1,5000,800,1591.79264934796,0.318358529869592,0.2842739159578191
