season,week,mechanism,n_active,n_exit,alpha,tau,m,r,ess,ess_ratio,evidence
12,5,rank,8,1,0.7,0.1,5000,800,1703.326884480234,0.3406653768960468,0.3278842759598298
12,6,rank,7,1,0.7,0.1,5000,800,3765.5672416729367,0.7531134483345874,0.7078102458317155
12,7,rank,6,1,0.7,0.1,5000,800,228.43953079946542,0.045687906159893085,0.024182018064927015
12,8,rank,5,1,0.7,0.1,5000,800,1214.5175401850963,0.24290350803701927,0.18624151720067642
12,9,rank,4,1,0.7,0.1,5000,800,4630.733997875831,0.9261467995751662,0.8774361600833265
12,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
13,1,rank,12,1,0.7,0.1,5000,800,2966.95541855647,0.593391083711294,0.5659826458484692
13,2,rank,11,1,0.7,0.1,5000,800,7.049923405927342,0.0014099846811854685,1.4823599545784557e-07
13,3,rank,10,1,0.7,0.1,5000,800,10.75679541573104,0.002151359083146208,1.0592608334234193e-05
13,4,rank,9,1,0.7,0.1,5000,800,568.1905549250893,0.11363811098501785,0.09682648256494762
13,5,rank,8,1,0.7,0.1,5000,800,3529.5704022579757,0.7059140804515951,0.6645423950591896
13,6,rank,7,1,0.7,0.1,5000,800,3730.781392848384,0.7461562785696768,0.7030045224735432
13,7,rank,6,1,0.7,0.1,5000,800,1367.219491289146,0.27344389825782917,0.22557734780778754
13,8,rank,5,1,0.7,0.1,5000,800,4332.722923467559,0.8665445846935117,0.8216550231947447
13,9,rank,4,1,0.7,0.1,5000,800,4652.191073144554,0.9304382146289109,0.881765433189126
13,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
14,1,rank,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
14,2,rank,12,1,0.7,0.1,5000,800,2909.60343241354,0.581920686482708,0.5546240313973959
14,3,rank,11,1,0.7,0.1,5000,800,1034.38437392389,0.206876874784778,0.19764253801758316
14,4,rank,10,1,0.7,0.1,5000,800,1699.3863534546922,0.3398772706909384,0.31003448790021937
14,5,rank,9,1,0.7,0.1,5000,800,3349.3655382815227,0.6698731076563046,0.6341579256540395
14,6,rank,8,1,0.7,0.1,5000,800,3512.3385728382955,0.7024677145676591,0.6616847282880087
14,7,rank,7,1,0.7,0.1,5000,800,1472.987381373209,0.2945974762746418,0.2503666641626839
14,8,rank,6,2,0.7,0.1,5000,800,152.6756682545159,0.03053513365090318,5.1271771431343526e-05
14,9,rank,4,1,0.7,0.1,5000,800,493.4659687015244,0.09869319374030487,4.782710909864597e-07
14,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
15,1,rank,13,1,0.7,0.1,5000,800,2781.0592489645737,0.5562118497929147,0.5290485821561585
15,2,rank,12,1,0.7,0.1,5000,800,38.65702962245067,0.007731405924490134,0.005160395072365821
15,3,rank,11,2,0.7,0.1,5000,800,8.752485733073065,0.0017504971466146132,2.1756429352822053e-07
15,4,rank,9,1,0.7,0.1,5000,800,1569.2686593583153,0.31385373187166304,0.27872946079773037
15,5,rank,8,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
15,6,rank,8,1,0.7,0.1,5000,800,41.31162485314181,0.008262324970628362,1.1181710288699438e-13
15,7,rank,7,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
15,8,rank,7,2,0.7,0.1,5000,800,57.98169051416998,0.011596338102833996,1.1080640887299453e-05
15,9,rank,5,2,0.7,0.1,5000,800,1214.2698709860435,0.24285397419720872,0.18603458971571382
15,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
16,1,rank,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
16,2,rank,12,1,0.7,0.1,5000,800,3041.012697639939,0.6082025395279878,0.5793107762869748
16,3,rank,11,1,0.7,0.1,5000,800,3089.130443421854,0.6178260886843708,0.5866511920357973
16,4,rank,10,1,0.7,0.1,5000,800,2278.527607736112,0.4557055215472224,0.43875618147484075
16,5,rank,9,1,0.7,0.1,5000,800,2403.4810594957626,0.4806962118991525,0.463686808508564
16,6,rank,8,1,0.7,0.1,5000,800,3573.224168670326,0.7146448337340652,0.6760068494278774
16,7,rank,7,1,0.7,0.1,5000,800,3786.00026944608,0.757200053889216,0.7143057389375318
16,8,rank,6,1,0.7,0.1,5000,800,4009.2111842489358,0.8018422368497872,0.7551367276246229
16,9,rank,5,1,0.7,0.1,5000,800,4333.685144349557,0.8667370288699114,0.8180985336319645
16,10,rank,4,1,0.7,0.1,5000,800,1001.7980857820753,0.20035961715641507,0.12441126256193284
17,1,rank,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
17,2,rank,12,1,0.7,0.1,5000,800,1604.8513430139858,0.32097026860279715,0.29594817751834546
17,3,rank,11,1,0.7,0.1,5000,800,2308.955106818115,0.461791021363623,0.4459820269460644
17,4,rank,10,1,0.7,0.1,5000,800,3306.2866854979234,0.6612573370995847,0.6298353981839684
17,5,rank,9,1,0.7,0.1,5000,800,18.321526172800898,0.0036643052345601795,9.950273997731907e-16
17,6,rank,8,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
17,7,rank,8,1,0.7,0.1,5000,800,154.29053057418824,0.030858106114837646,0.020054911747465404
17,8,rank,7,1,0.7,0.1,5000,800,300.8949030031021,0.06017898060062042,0.04034377227439234
17,9,rank,6,1,0.7,0.1,5000,800,123.77221274120566,0.02475444254824113,4.097361959794493e-08
17,10,rank,5,1,0.7,0.1,5000,800,1189.0147407949719,0.2378029481589944,0.17933809822382507
17,11,rank,4,1,0.7,0.1,5000,800,4613.293268078869,0.9226586536157738,0.8752958937126732
18,1,rank,12,1,0.7,0.1,5000,800,1616.5348374164475,0.3233069674832895,0.29775872303492823
18,2,rank,11,2,0.7,0.1,5000,800,1113.5597742139046,0.22271195484278092,0.21023237447824913
18,3,rank,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
18,4,rank,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
18,5,rank,9,1,0.7,0.1,5000,800,1574.5028477878427,0.31490056955756857,0.281403375343061
18,6,rank,8,1,0.7,0.1,5000,800,2423.1476501386437,0.48462953002772874,0.46530358335137206
18,7,rank,7,1,0.7,0.1,5000,800,3767.6839858090634,0.7535367971618127,0.711541942999966
18,8,rank,6,1,0.7,0.1,5000,800,126.78823216164507,0.025357646432329014,0.00013354140558789992
18,9,rank,5,1,0.7,0.1,5000,800,462.24502324360594,0.09244900464872119,0.05724763154562929
18,10,rank,4,1,0.7,0.1,5000,800,973.8111709932186,0.19476223419864372,0.12453919282064739
19,1,rank,13,1,0.7,0.1,5000,800,1693.6748064691458,0.33873496129382913,0.31235751933874045
19,2,rank,12,1,0.7,0.1,5000,800,496.6378620830685,0.0993275724166137,0.08984189993538233
19,3,rank,11,1,0.7,0.1,5000,800,3072.5736390487514,0.6145147278097502,0.5820145540547854
19,4,rank,10,1,0.7,0.1,5000,800,35.32416472292654,0.007064832944585308,0.0038552029507992664
19,5,rank,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
19,6,rank,9,1,0.7,0.1,5000,800,22.301560840237844,0.004460312168047569,0.0016700850195929863
19,7,rank,8,1,0.7,0.1,5000,800,1567.7346143883149,0.31354692287766295,0.27439434825717873
19,8,rank,7,1,0.7,0.1,5000,800,3808.6773999709253,0.7617354799941851,0.7198439044160314
19,9,rank,6,1,0.7,0.1,5000,800,1397.2804576287147,0.2794560915257429,0.23126310274845335
19,10,rank,5,1,0.7,0.1,5000,800,4359.573378005801,0.8719146756011602,0.8239219057103288
19,11,rank,4,1,0.7,0.1,5000,800,4640.581196810135,0.928116239362027,0.8792675201307191
20,1,rank,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
20,2,rank,12,1,0.7,0.1,5000,800,9.42660538371614,0.001885321076743228,2.3576205266727995e-11
20,3,rank,11,1,0.7,0.1,5000,800,2233.7127107465717,0.44674254214931436,0.43089438697780535
20,4,rank,10,1,0.7,0.1,5000,800,293.86477860874066,0.058772955721748135,0.0467071988515066
20,5,rank,9,1,0.7,0.1,5000,800,20.68657168520967,0.004137314337041934,0.0009905895673668695
20,6,rank,8,1,0.7,0.1,5000,800,869.3731313003148,0.17387462626006295,0.15041258122687684
20,7,rank,7,1,0.7,0.1,5000,800,59.08542180845618,0.011817084361691236,6.295452319854072e-10
20,8,rank,6,2,0.7,0.1,5000,800,1385.5490223999439,0.2771098044799888,0.22945933615494196
20,9,rank,4,1,0.7,0.1,5000,800,484.0737684695035,0.09681475369390069,1.5872860141175716e-05
20,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,1,rank,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,2,rank,13,3,0.7,0.1,5000,800,308.1270488592589,0.061625409771851776,0.057260724616094126
21,3,rank,10,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,4,rank,10,1,0.7,0.1,5000,800,3153.058030872796,0.6306116061745591,0.5957419525503512
21,5,rank,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,6,rank,9,1,0.7,0.1,5000,800,3476.6088674544476,0.6953217734908895,0.6599610494099133
21,7,rank,8,1,0.7,0.1,5000,800,45.66039910517611,0.009132079821035222,5.151946669111199e-09
21,8,rank,7,1,0.7,0.1,5000,800,3792.9812693165045,0.7585962538633009,0.7164161211884151
21,9,rank,6,2,0.7,0.1,5000,800,126.71935565224274,0.025343871130448548,1.3288441633613806e-06
21,10,rank,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
21,11,rank,4,1,0.7,0.1,5000,800,467.5828083560993,0.09351656167121986,0.0005604213950142534
22,1,rank,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
22,2,rank,12,1,0.7,0.1,5000,800,2904.893548369912,0.5809787096739824,0.5519745287105272
22,3,rank,11,1,0.7,0.1,5000,800,3312.8846262963475,0.6625769252592695,0.6333777065861967
22,4,rank,10,1,0.7,0.1,5000,800,587.8408532549579,0.11756817065099158,0.09658998816202641
22,5,rank,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
22,6,rank,9,1,0.7,0.1,5000,800,3679.9045743027027,0.7359809148605405,0.701199047198254
22,7,rank,8,2,0.7,0.1,5000,800,148.21460446399726,0.029642920892799452,0.020823247041279826
22,8,rank,6,1,0.7,0.1,5000,800,111.10880514767824,0.022221761029535648,1.0466456956476595e-09
22,9,rank,5,2,0.7,0.1,5000,800,233.06341747432248,0.0466126834948645,4.287021583414369e-06
22,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
23,1,rank,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
23,2,rank,13,1,0.7,0.1,5000,800,776.1941963675174,0.1552388392735035,0.14280008381142398
23,3,rank,12,1,0.7,0.1,5000,800,2279.8110076732814,0.4559622015346563,0.4412886708758048
23,4,rank,11,2,0.7,0.1,5000,800,164.53113697069946,0.03290622739413989,0.026395211927073683
23,5,rank,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
23,6,rank,9,1,0.7,0.1,5000,800,3475.069715749307,0.6950139431498614,0.6584866026634867
23,7,rank,8,1,0.7,0.1,5000,800,850.7792857375177,0.17015585714750356,0.1456632768297668
23,8,rank,7,1,0.7,0.1,5000,800,285.07062061738924,0.057014124123477845,0.03838413905349577
23,9,rank,6,1,0.7,0.1,5000,800,2483.972979057432,0.4967945958114864,0.4760704451009131
23,10,rank,5,1,0.7,0.1,5000,800,217.58835768669405,0.04351767153733881,1.15562817748766e-07
23,11,rank,4,1,0.7,0.1,5000,800,4623.375002332204,0.9246750004664407,0.8751122020024455
24,1,rank,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
24,2,rank,12,1,0.7,0.1,5000,800,2186.8693596757576,0.43737387193515154,0.4228257404239501
24,3,rank,11,1,0.7,0.1,5000,800,1681.3136653145555,0.3362627330629111,0.326152124986948
24,4,rank,10,1,0.7,0.1,5000,800,3270.3769939181907,0.6540753987836382,0.6232741630389206
24,5,rank,9,1,0.7,0.1,5000,800,204.4379739119674,0.040887594782393476,0.028801325080473096
24,6,rank,8,1,0.7,0.1,5000,800,33.59881834453709,0.006719763668907417,3.043990813138982e-15
24,7,rank,7,2,0.7,0.1,5000,800,15.058908615557472,0.0030117817231114946,8.736658954853575e-05
24,8,rank,5,1,0.7,0.1,5000,800,4329.346722980931,0.8658693445961863,0.8167346411717895
24,9,rank,4,1,0.7,0.1,5000,800,461.73335476780704,0.0923466709535614,4.512914602097968e-07
24,10,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
25,1,rank,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
25,2,rank,13,2,0.7,0.1,5000,800,7.014024909734577,0.0014028049819469154,0.0007353738703806597
25,3,rank,11,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
25,4,rank,11,1,0.7,0.1,5000,800,1849.4338321874902,0.36988676643749807,0.3416187280601147
25,5,rank,10,1,0.7,0.1,5000,800,1019.3370726054726,0.20386741452109453,0.1835344901379607
25,6,rank,9,1,0.7,0.1,5000,800,3453.6652164834795,0.6907330432966959,0.6544648253060693
25,7,rank,8,2,0.7,0.1,5000,800,155.7689882902622,0.03115379765805244,0.020391608482687538
25,8,rank,6,1,0.7,0.1,5000,800,192.10176235317127,0.03842035247063425,0.018852148822958922
25,9,rank,5,1,0.7,0.1,5000,800,255.48458277385507,0.05109691655477101,0.004420054263555382
25,10,rank,4,1,0.7,0.1,5000,800,4616.087998671422,0.9232175997342843,0.8754381903462843
26,1,rank,10,2,0.7,0.1,5000,800,546.8175142925044,0.10936350285850087,0.09131309479523089
26,2,rank,8,2,0.7,0.1,5000,800,28.572087021350853,0.005714417404270171,5.866315351655551e-06
26,3,rank,6,3,0.7,0.1,5000,800,2506.7388165447364,0.5013477633089473,0.4763247626173612
26,4,rank,3,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
27,1,rank,13,1,0.7,0.1,5000,800,1722.7519677159903,0.34455039354319805,0.32056387629111743
27,2,rank,12,1,0.7,0.1,5000,800,1618.4199384520011,0.32368398769040024,0.29706863019545915
27,3,rank,11,1,0.7,0.1,5000,800,669.4029652055044,0.1338805930411009,0.11503909943196704
27,4,rank,10,1,0.7,0.1,5000,800,10.471310649318898,0.00209426212986378,6.8033648231500566e-15
27,5,rank,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
27,6,rank,9,1,0.7,0.1,5000,800,67.43598470875388,0.013487196941750776,0.007250768654148514
27,7,rank,8,2,0.7,0.1,5000,800,55.711052063372804,0.01114221041267456,0.0042723118381833985
27,8,rank,6,2,0.7,0.1,5000,800,153.01009521947304,0.030602019043894608,5.1215669286396436e-11
27,9,rank,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
28,1,rank,12,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
28,2,rank,12,2,0.7,0.1,5000,800,657.1699996648966,0.13143399993297933,0.1140257503285175
28,3,rank,10,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
28,4,rank,10,1,0.7,0.1,5000,800,3200.623215719632,0.6401246431439264,0.6069202445634305
28,5,rank,9,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
28,6,rank,9,1,0.7,0.1,5000,800,21.801558484908163,0.0043603116969816325,3.753001202465347e-14
28,7,rank,8,1,0.7,0.1,5000,800,393.1870056965112,0.07863740113930225,0.058262413776069374
28,8,rank,7,1,0.7,0.1,5000,800,312.04740808748636,0.06240948161749727,0.040835489734607947
28,9,rank,6,1,0.7,0.1,5000,800,4006.2169312517635,0.8012433862503527,0.7528010378358134
28,10,rank,5,1,0.7,0.1,5000,800,4626.106010746083,0.9252212021492165,0.8792711591679541
28,11,rank,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
29,1,rank,15,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
29,2,rank,15,1,0.7,0.1,5000,800,2129.1994669322835,0.42583989338645667,0.4133587131477374
29,3,rank,14,1,0.7,0.1,5000,800,2650.892941844188,0.5301785883688376,0.5053226785671734
29,4,rank,13,1,0.7,0.1,5000,800,1274.8265839149924,0.2549653167829985,0.24726849952990987
29,5,rank,12,1,0.7,0.1,5000,800,2245.0769882028876,0.4490153976405775,0.43488821014579754
29,6,rank,11,1,0.7,0.1,5000,800,1576.6497240801746,0.31532994481603493,0.2865987015891418
29,7,rank,10,2,0.7,0.1,5000,800,1540.3199146531429,0.3080639829306286,0.27762103651858505
29,8,rank,8,1,0.7,0.1,5000,800,154.11864452082452,0.030823728904164904,0.018995144762322103
29,9,rank,7,1,0.7,0.1,5000,800,1439.6524929688323,0.28793049859376646,0.24538096211119845
29,10,rank,6,2,0.7,0.1,5000,800,207.44630853729439,0.041489261707458876,0.022414948505639246
29,11,rank,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
30,1,rank,15,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
30,2,rank,15,1,0.7,0.1,5000,800,2651.331226286868,0.5302662452573736,0.5078115216678105
30,3,rank,14,1,0.7,0.1,5000,800,2.814956283994501,0.0005629912567989002,3.2082576552837832e-06
30,4,rank,13,2,0.7,0.1,5000,800,2169.335831548733,0.4338671663097466,0.4040503176721857
30,5,rank,11,1,0.7,0.1,5000,800,4.327527426513827,0.0008655054853027653,3.0206536595029315e-09
30,6,rank,10,1,0.7,0.1,5000,800,3283.653968856474,0.6567307937712948,0.6251158937995499
30,7,rank,9,1,0.7,0.1,5000,800,3792.4633829590425,0.7584926765918085,0.7219713574302034
30,8,rank,8,2,0.7,0.1,5000,800,1473.0646883143709,0.29461293766287416,0.2564015126051736
30,9,rank,6,2,0.7,0.1,5000,800,139.29774185551372,0.027859548371102744,0.0016735372607572668
30,10,rank,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
31,1,rank,16,1,0.7,0.1,5000,800,1623.2683133479588,0.3246536626695918,0.3047824724010978
31,2,rank,15,1,0.7,0.1,5000,800,1605.2507932526119,0.3210501586505224,0.2993122716924662
31,3,rank,14,1,0.7,0.1,5000,800,1597.590378422873,0.31951807568457463,0.2974367659692352
31,4,rank,13,1,0.7,0.1,5000,800,2829.355950565917,0.5658711901131833,0.5400922364549364
31,5,rank,12,2,0.7,0.1,5000,800,6.185689851339778,0.0012371379702679557,7.25467899767246e-14
31,6,rank,10,1,0.7,0.1,5000,800,1810.901089196604,0.3621802178393208,0.33014254715340974
31,7,rank,9,1,0.7,0.1,5000,800,1619.895365653654,0.32397907313073077,0.29138527875573367
31,8,rank,8,2,0.7,0.1,5000,800,3576.704228433938,0.7153408456867877,0.6656213910800785
31,9,rank,6,2,0.7,0.1,5000,800,4290.494838577625,0.8580989677155251,0.8086284020978372
31,10,rank,4,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
32,1,rank,14,1,0.7,0.1,5000,800,1674.8439367516062,0.33496878735032126,0.3254025257451581
32,2,rank,13,1,0.7,0.1,5000,800,38.87102857542041,0.007774205715084082,0.005638886716193873
32,3,rank,12,1,0.7,0.1,5000,800,2933.146316448489,0.5866292632896978,0.5572434279543187
32,4,rank,11,1,0.7,0.1,5000,800,21.472470600516324,0.004294494120103264,0.0025067186651327187
32,5,rank,10,1,0.7,0.1,5000,800,581.6276594905659,0.11632553189811318,0.0982606800082324
32,6,rank,9,1,0.7,0.1,5000,800,75.29404032190497,0.015058808064380995,0.0081590332298396
32,7,rank,8,1,0.7,0.1,5000,800,34.43885719838265,0.0068877714396765296,3.683420579165312e-09
32,8,rank,7,1,0.7,0.1,5000,800,311.0218908380454,0.062204378167609084,0.04047205575308027
32,9,rank,6,1,0.7,0.1,5000,800,4056.129381681335,0.811225876336267,0.7632933034590029
32,10,rank,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
32,11,rank,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
33,1,rank,13,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
33,2,rank,13,2,0.7,0.1,5000,800,93.02556481186112,0.018605112962372224,0.014287321183706212
33,3,rank,11,2,0.7,0.1,5000,800,2559.199524114845,0.511839904822969,0.47477365434012647
33,4,rank,9,1,0.7,0.1,5000,800,188.87774163940338,0.03777554832788067,0.026125007678711024
33,5,rank,8,1,0.7,0.1,5000,800,1766.895914009331,0.3533791828018662,0.3406579550121858
33,6,rank,7,1,0.7,0.1,5000,800,66.98788764987171,0.013397577529974341,1.3484667546410847e-05
33,7,rank,6,1,0.7,0.1,5000,800,3999.7238812364812,0.7999447762472962,0.751968825009455
33,8,rank,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
33,9,rank,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
34,1,rank,14,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
34,2,rank,14,2,0.7,0.1,5000,800,852.7412507998769,0.17054825015997538,0.15636797644801764
34,3,rank,12,1,0.7,0.1,5000,800,2197.15508182432,0.439431016364864,0.42375003695585367
34,4,rank,11,1,0.7,0.1,5000,800,4.701028323487922,0.0009402056646975844,2.588930063102838e-06
34,5,rank,10,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
34,6,rank,10,1,0.7,0.1,5000,800,1679.0554974491681,0.3358110994898336,0.3041714909246971
34,7,rank,9,1,0.7,0.1,5000,800,464.4024020843911,0.09288048041687821,0.07401011292084227
34,8,rank,8,1,0.7,0.1,5000,800,1517.3686661049294,0.30347373322098586,0.26626532898929506
34,9,rank,7,1,0.7,0.1,5000,800,3786.4367458385946,0.7572873491677189,0.7122139525095333
34,10,rank,6,1,0.7,0.1,5000,800,154.98018070720323,0.030996036141440645,1.5960021324494742e-06
34,11,rank,5,0,0.7,0.1,5000,800,5000.000000000002,1.0000000000000004,1.0
