season,mechanism,alpha,n_sims,n_finalists,top_judge_final,champion_mode,champion_mode_prob,champion_entropy,tpi_season_avg,fan_vs_uniform_contrast,robust_fail_rate,outlier_mult
26,percent_sqrt,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.8,5.0
26,percent_sqrt,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.78,10.0
26,percent_log,0.4,50,3,Adam Rippon,Adam Rippon,0.38,1.1669717499358963,0.7901388888888888,0.62,0.74,2.0
26,percent_log,0.4,50,3,Adam Rippon,Adam Rippon,0.38,1.1669717499358963,0.7901388888888888,0.62,0.84,5.0
26,percent_log,0.4,50,3,Adam Rippon,Adam Rippon,0.38,1.1669717499358963,0.7901388888888888,0.62,0.82,10.0
26,percent_cap,0.4,50,3,Adam Rippon,Adam Rippon,0.34,1.1742736862155727,0.774388888888889,0.66,0.7,2.0
26,percent_cap,0.4,50,3,Adam Rippon,Adam Rippon,0.34,1.1742736862155727,0.774388888888889,0.66,0.78,5.0
26,percent_cap,0.4,50,3,Adam Rippon,Adam Rippon,0.34,1.1742736862155727,0.774388888888889,0.66,0.74,10.0
26,dynamic_weight,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.7,2.0
26,dynamic_weight,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.76,5.0
26,dynamic_weight,0.4,50,3,Adam Rippon,Adam Rippon,0.36,1.1718457211381337,0.780013888888889,0.64,0.74,10.0
27,percent,0.4,50,4,Evanna Lynch,Evanna Lynch,0.36,1.454158024146426,0.7038415134248467,0.64,0.82,2.0
27,percent,0.4,50,4,Evanna Lynch,Evanna Lynch,0.36,1.454158024146426,0.7038415134248467,0.64,0.88,5.0
27,percent,0.4,50,4,Evanna Lynch,Evanna Lynch,0.36,1.454158024146426,0.7038415134248467,0.64,0.82,10.0
27,rank,0.4,50,4,Evanna Lynch,Milo Manheim,0.48,0.9710467129386775,0.8021267590434258,0.56,0.82,2.0
27,rank,0.4,50,4,Evanna Lynch,Milo Manheim,0.48,0.9710467129386775,0.8021267590434258,0.56,0.76,5.0
27,rank,0.4,50,4,Evanna Lynch,Milo Manheim,0.48,0.9710467129386775,0.8021267590434258,0.56,0.74,10.0
27,percent_judge_save,0.4,50,4,Evanna Lynch,Milo Manheim,0.36,1.3851143267579986,0.7516861132694466,0.8,0.84,2.0
27,percent_judge_save,0.4,50,4,Evanna Lynch,Milo Manheim,0.36,1.3851143267579986,0.7516861132694466,0.8,0.76,5.0
27,percent_judge_save,0.4,50,4,Evanna Lynch,Milo Manheim,0.36,1.3851143267579986,0.7516861132694466,0.8,0.8,10.0
27,percent_sqrt,0.4,50,4,Evanna Lynch,Evanna Lynch,0.34,1.4262871241032256,0.7310666278166278,0.66,0.84,2.0
27,percent_sqrt,0.4,50,4,Evanna Lynch,Evanna Lynch,0.34,1.4262871241032256,0.7310666278166278,0.66,0.96,5.0
27,percent_sqrt,0.4,50,4,Evanna Lynch,Evanna Lynch,0.34,1.4262871241032256,0.7310666278166278,0.66,0.94,10.0
27,percent_log,0.4,50,4,Evanna Lynch,Milo Manheim,0.26,1.5516217435516308,0.6877327117327119,0.78,0.9,2.0
27,percent_log,0.4,50,4,Evanna Lynch,Milo Manheim,0.26,1.5516217435516308,0.6877327117327119,0.78,0.92,5.0
27,percent_log,0.4,50,4,Evanna Lynch,Milo Manheim,0.26,1.5516217435516308,0.6877327117327119,0.78,0.94,10.0
27,percent_cap,0.4,50,4,Evanna Lynch,Evanna Lynch,0.32,1.4613768773321547,0.7144730423897091,0.68,0.82,2.0
27,percent_cap,0.4,50,4,Evanna Lynch,Evanna Lynch,0.32,1.4613768773321547,0.7144730423897091,0.68,0.9,5.0
27,percent_cap,0.4,50,4,Evanna Lynch,Evanna Lynch,0.32,1.4613768773321547,0.7144730423897091,0.68,0.86,10.0
27,dynamic_weight,0.4,50,4,Evanna Lynch,Milo Manheim,0.32,1.4068632849287646,0.7470166407666409,0.7,0.84,2.0
27,dynamic_weight,0.4,50,4,Evanna Lynch,Milo Manheim,0.32,1.4068632849287646,0.7470166407666409,0.7,0.86,5.0
27,dynamic_weight,0.4,50,4,Evanna Lynch,Milo Manheim,0.32,1.4068632849287646,0.7470166407666409,0.7,0.86,10.0
28,percent,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.4345534212348279,0.711249639249639,0.74,0.74,2.0
28,percent,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.4345534212348279,0.711249639249639,0.74,0.86,5.0
28,percent,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.4345534212348279,0.711249639249639,0.74,0.86,10.0
28,rank,0.4,50,4,Ally Brooke,Ally Brooke,0.62,1.0336068808525314,0.7927777777777778,0.38,0.56,2.0
28,rank,0.4,50,4,Ally Brooke,Ally Brooke,0.62,1.0336068808525314,0.7927777777777778,0.38,0.58,5.0
28,rank,0.4,50,4,Ally Brooke,Ally Brooke,0.62,1.0336068808525314,0.7927777777777778,0.38,0.56,10.0
28,percent_judge_save,0.4,50,4,Ally Brooke,Lauren Alaina,0.34,1.4033709686518165,0.7099386724386725,0.7,0.64,2.0
28,percent_judge_save,0.4,50,4,Ally Brooke,Lauren Alaina,0.34,1.4033709686518165,0.7099386724386725,0.7,0.76,5.0
28,percent_judge_save,0.4,50,4,Ally Brooke,Lauren Alaina,0.34,1.4033709686518165,0.7099386724386725,0.7,0.78,10.0
28,percent_sqrt,0.4,50,4,Ally Brooke,Kel Mitchell,0.28,1.449305505647945,0.7152568542568541,0.74,0.7,2.0
28,percent_sqrt,0.4,50,4,Ally Brooke,Kel Mitchell,0.28,1.449305505647945,0.7152568542568541,0.74,0.88,5.0
28,percent_sqrt,0.4,50,4,Ally Brooke,Kel Mitchell,0.28,1.449305505647945,0.7152568542568541,0.74,0.86,10.0
28,percent_log,0.4,50,4,Ally Brooke,Lauren Alaina,0.38,1.4057577495547395,0.6943513708513709,0.76,0.82,2.0
28,percent_log,0.4,50,4,Ally Brooke,Lauren Alaina,0.38,1.4057577495547395,0.6943513708513709,0.76,0.9,5.0
28,percent_log,0.4,50,4,Ally Brooke,Lauren Alaina,0.38,1.4057577495547395,0.6943513708513709,0.76,0.9,10.0
28,percent_cap,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.5554368490373154,0.6953230719897385,0.78,0.68,2.0
28,percent_cap,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.5554368490373154,0.6953230719897385,0.78,0.88,5.0
28,percent_cap,0.4,50,4,Ally Brooke,Lauren Alaina,0.28,1.5554368490373154,0.6953230719897385,0.78,0.86,10.0
28,dynamic_weight,0.4,50,4,Ally Brooke,Kel Mitchell,0.3,1.4213576389974674,0.717544733044733,0.72,0.7,2.0
28,dynamic_weight,0.4,50,4,Ally Brooke,Kel Mitchell,0.3,1.4213576389974674,0.717544733044733,0.72,0.9,5.0
28,dynamic_weight,0.4,50,4,Ally Brooke,Kel Mitchell,0.3,1.4213576389974674,0.717544733044733,0.72,0.88,10.0
29,percent,0.4,50,4,Justina Machado,Nev Schulman,0.3,1.504654450285882,0.7457923621832714,0.82,0.7,2.0
29,percent,0.4,50,4,Justina Machado,Nev Schulman,0.3,1.504654450285882,0.7457923621832714,0.82,0.88,5.0
29,percent,0.4,50,4,Justina Machado,Nev Schulman,0.3,1.504654450285882,0.7457923621832714,0.82,0.9,10.0
29,rank,0.4,50,4,Justina Machado,Nev Schulman,0.4,1.0835507260874366,0.8426165198437926,0.74,0.92,2.0
29,rank,0.4,50,4,Justina Machado,Nev Schulman,0.4,1.0835507260874366,0.8426165198437926,0.74,0.78,5.0
29,rank,0.4,50,4,Justina Machado,Nev Schulman,0.4,1.0835507260874366,0.8426165198437926,0.74,0.78,10.0
29,percent_judge_save,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.4,1.2712388576517804,0.8234354857263949,0.78,0.76,2.0
29,percent_judge_save,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.4,1.2712388576517804,0.8234354857263949,0.78,0.82,5.0
29,percent_judge_save,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.4,1.2712388576517804,0.8234354857263949,0.78,0.82,10.0
29,percent_sqrt,0.4,50,4,Justina Machado,Justina Machado,0.34,1.352755392891139,0.752904958677686,0.66,0.68,2.0
29,percent_sqrt,0.4,50,4,Justina Machado,Justina Machado,0.34,1.352755392891139,0.752904958677686,0.66,0.8,5.0
29,percent_sqrt,0.4,50,4,Justina Machado,Justina Machado,0.34,1.352755392891139,0.752904958677686,0.66,0.86,10.0
29,percent_log,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4963354299805838,0.7385197724834088,0.76,0.76,2.0
29,percent_log,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4963354299805838,0.7385197724834088,0.76,0.92,5.0
29,percent_log,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4963354299805838,0.7385197724834088,0.76,0.92,10.0
29,percent_cap,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.32,1.4039605927717775,0.7773098235098236,0.72,0.68,2.0
29,percent_cap,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.32,1.4039605927717775,0.7773098235098236,0.72,0.84,5.0
29,percent_cap,0.4,50,4,Justina Machado,Kaitlyn Bristowe,0.32,1.4039605927717775,0.7773098235098236,0.72,0.9,10.0
29,dynamic_weight,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4293154885637513,0.7539929525020433,0.78,0.82,2.0
29,dynamic_weight,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4293154885637513,0.7539929525020433,0.78,0.86,5.0
29,dynamic_weight,0.4,50,4,Justina Machado,Nev Schulman,0.34,1.4293154885637513,0.7539929525020433,0.78,0.8,10.0
30,percent,0.4,50,4,Iman Shumpert,Amanda Kloots,0.36,1.5207140880572687,0.7061520362353697,0.78,0.84,2.0
30,percent,0.4,50,4,Iman Shumpert,Amanda Kloots,0.36,1.5207140880572687,0.7061520362353697,0.78,0.8,5.0
30,percent,0.4,50,4,Iman Shumpert,Amanda Kloots,0.36,1.5207140880572687,0.7061520362353697,0.78,0.8,10.0
30,rank,0.4,50,4,Iman Shumpert,JoJo Siwa,0.74,0.8288868930916871,0.8380857531357532,0.26,0.88,2.0
30,rank,0.4,50,4,Iman Shumpert,JoJo Siwa,0.74,0.8288868930916871,0.8380857531357532,0.26,0.74,5.0
30,rank,0.4,50,4,Iman Shumpert,JoJo Siwa,0.74,0.8288868930916871,0.8380857531357532,0.26,0.8,10.0
30,percent_judge_save,0.4,50,4,Iman Shumpert,Amanda Kloots,0.38,1.4167647537651649,0.7672454816788151,0.68,0.88,2.0
30,percent_judge_save,0.4,50,4,Iman Shumpert,Amanda Kloots,0.38,1.4167647537651649,0.7672454816788151,0.68,0.9,5.0
30,percent_judge_save,0.4,50,4,Iman Shumpert,Amanda Kloots,0.38,1.4167647537651649,0.7672454816788151,0.68,0.82,10.0
30,percent_sqrt,0.4,50,4,Iman Shumpert,Amanda Kloots,0.5,1.285623859231307,0.7301360651693986,0.8,0.84,2.0
30,percent_sqrt,0.4,50,4,Iman Shumpert,Amanda Kloots,0.5,1.285623859231307,0.7301360651693986,0.8,0.8,5.0
30,percent_sqrt,0.4,50,4,Iman Shumpert,Amanda Kloots,0.5,1.285623859231307,0.7301360651693986,0.8,0.9,10.0
30,percent_log,0.4,50,4,Iman Shumpert,Amanda Kloots,0.36,1.4879347700505565,0.6628849860016528,0.82,0.74,2.0
30,percent_log,0.4,50,4,Iman Shumpert,Amanda Kloots,0.36,1.4879347700505565,0.6628849860016528,0.82,0.76,5.0
30,percent_log,0.4,50,4,Iman Shumpert,Amanda Kloots,0.36,1.4879347700505565,0.6628849860016528,0.82,0.88,10.0
30,percent_cap,0.4,50,4,Iman Shumpert,Amanda Kloots,0.42,1.4302584666624911,0.7143646396813064,0.78,0.86,2.0
30,percent_cap,0.4,50,4,Iman Shumpert,Amanda Kloots,0.42,1.4302584666624911,0.7143646396813064,0.78,0.82,5.0
30,percent_cap,0.4,50,4,Iman Shumpert,Amanda Kloots,0.42,1.4302584666624911,0.7143646396813064,0.78,0.8,10.0
30,dynamic_weight,0.4,50,4,Iman Shumpert,Amanda Kloots,0.4,1.459629599316769,0.7409760091760093,0.72,0.88,2.0
30,dynamic_weight,0.4,50,4,Iman Shumpert,Amanda Kloots,0.4,1.459629599316769,0.7409760091760093,0.72,0.86,5.0
30,dynamic_weight,0.4,50,4,Iman Shumpert,Amanda Kloots,0.4,1.459629599316769,0.7409760091760093,0.72,0.86,10.0
31,percent,0.4,50,4,Charli D'Amelio,Charli D'Amelio,0.3,1.4463357346004337,0.8573694546194547,0.7,0.7,2.0
31,percent,0.4,50,4,Charli D'Amelio,Charli D'Amelio,0.3,1.4463357346004337,0.8573694546194547,0.7,0.72,5.0
31,percent,0.4,50,4,Charli D'Amelio,Charli D'Amelio,0.3,1.4463357346004337,0.8573694546194547,0.7,0.7,10.0
31,rank,0.4,50,4,Charli D'Amelio,Charli D'Amelio,0.54,1.0682224204594004,0.9281438949938949,0.46,0.56,2.0
31,rank,0.4,50,4,Charli D'Amelio,Charli D'Amelio,0.54,1.0682224204594004,0.9281438949938949,0.46,0.54,5.0
31,rank,0.4,50,4,Charli D'Amelio,Charli D'Amelio,0.54,1.0682224204594004,0.9281438949938949,0.46,0.4,10.0
31,percent_judge_save,0.4,50,4,Charli D'Amelio,Charli D'Amelio,0.32,1.3698538027569658,0.8664398351648351,0.68,0.84,2.0
31,percent_judge_save,0.4,50,4,Charli D'Amelio,Charli D'Amelio,0.32,1.3698538027569658,0.8664398351648351,0.68,0.86,5.0
31,percent_judge_save,0.4,50,4,Charli D'Amelio,Charli D'Amelio,0.32,1.3698538027569658,0.8664398351648351,0.68,0.84,10.0
31,percent_sqrt,0.4,50,4,Charli D'Amelio,Gabby Windey,0.34,1.4033709686518168,0.8707866707366706,0.7,0.74,2.0
31,percent_sqrt,0.4,50,4,Charli D'Amelio,Gabby Windey,0.34,1.4033709686518168,0.8707866707366706,0.7,0.72,5.0
31,percent_sqrt,0.4,50,4,Charli D'Amelio,Gabby Windey,0.34,1.4033709686518168,0.8707866707366706,0.7,0.74,10.0
31,percent_log,0.4,50,4,Charli D'Amelio,Shangela,0.28,1.5714783660589235,0.8194252849002848,0.74,0.68,2.0
31,percent_log,0.4,50,4,Charli D'Amelio,Shangela,0.28,1.5714783660589235,0.8194252849002848,0.74,0.8,5.0
31,percent_log,0.4,50,4,Charli D'Amelio,Shangela,0.28,1.5714783660589235,0.8194252849002848,0.74,0.76,10.0
31,percent_cap,0.4,50,4,Charli D'Amelio,Gabby Windey,0.34,1.4293154885637513,0.8514474155474154,0.78,0.76,2.0
31,percent_cap,0.4,50,4,Charli D'Amelio,Gabby Windey,0.34,1.4293154885637513,0.8514474155474154,0.78,0.72,5.0
31,percent_cap,0.4,50,4,Charli D'Amelio,Gabby Windey,0.34,1.4293154885637513,0.8514474155474154,0.78,0.74,10.0
31,dynamic_weight,0.4,50,4,Charli D'Amelio,Gabby Windey,0.3,1.440843092287844,0.8401439051689051,0.76,0.74,2.0
31,dynamic_weight,0.4,50,4,Charli D'Amelio,Gabby Windey,0.3,1.440843092287844,0.8401439051689051,0.76,0.72,5.0
31,dynamic_weight,0.4,50,4,Charli D'Amelio,Gabby Windey,0.3,1.440843092287844,0.8401439051689051,0.76,0.78,10.0
32,percent,0.4,50,5,Jason Mraz,Charity Lawson,0.3,1.575662657789891,0.7484187933278842,0.8,0.92,2.0
32,percent,0.4,50,5,Jason Mraz,Charity Lawson,0.3,1.575662657789891,0.7484187933278842,0.8,0.92,5.0
32,percent,0.4,50,5,Jason Mraz,Charity Lawson,0.3,1.575662657789891,0.7484187933278842,0.8,0.96,10.0
32,rank,0.4,50,5,Jason Mraz,Xochitl Gomez,0.56,1.15729454901085,0.8583327480600208,0.74,0.72,2.0
32,rank,0.4,50,5,Jason Mraz,Xochitl Gomez,0.56,1.15729454901085,0.8583327480600208,0.74,0.62,5.0
32,rank,0.4,50,5,Jason Mraz,Xochitl Gomez,0.56,1.15729454901085,0.8583327480600208,0.74,0.66,10.0
32,percent_judge_save,0.4,50,5,Jason Mraz,Ariana Madix,0.34,1.502928329997451,0.7786090525635981,0.9,0.84,2.0
32,percent_judge_save,0.4,50,5,Jason Mraz,Ariana Madix,0.34,1.502928329997451,0.7786090525635981,0.9,0.86,5.0
32,percent_judge_save,0.4,50,5,Jason Mraz,Ariana Madix,0.34,1.502928329997451,0.7786090525635981,0.9,0.92,10.0
32,percent_sqrt,0.4,50,5,Jason Mraz,Charity Lawson,0.32,1.5214358352218307,0.7677745486836396,0.8,0.8,2.0
32,percent_sqrt,0.4,50,5,Jason Mraz,Charity Lawson,0.32,1.5214358352218307,0.7677745486836396,0.8,0.82,5.0
32,percent_sqrt,0.4,50,5,Jason Mraz,Charity Lawson,0.32,1.5214358352218307,0.7677745486836396,0.8,0.86,10.0
32,percent_log,0.4,50,5,Jason Mraz,Charity Lawson,0.28,1.612311889485911,0.7581200623170319,0.74,0.76,2.0
32,percent_log,0.4,50,5,Jason Mraz,Charity Lawson,0.28,1.612311889485911,0.7581200623170319,0.74,0.8,5.0
32,percent_log,0.4,50,5,Jason Mraz,Charity Lawson,0.28,1.612311889485911,0.7581200623170319,0.74,0.86,10.0
32,percent_cap,0.4,50,5,Jason Mraz,Charity Lawson,0.28,1.5465924656161905,0.7824895508531872,0.8,0.82,2.0
32,percent_cap,0.4,50,5,Jason Mraz,Charity Lawson,0.28,1.5465924656161905,0.7824895508531872,0.8,0.9,5.0
32,percent_cap,0.4,50,5,Jason Mraz,Charity Lawson,0.28,1.5465924656161905,0.7824895508531872,0.8,0.9,10.0
32,dynamic_weight,0.4,50,5,Jason Mraz,Charity Lawson,0.26,1.5647774013594553,0.772787828333283,0.76,0.9,2.0
32,dynamic_weight,0.4,50,5,Jason Mraz,Charity Lawson,0.26,1.5647774013594553,0.772787828333283,0.76,0.9,5.0
32,dynamic_weight,0.4,50,5,Jason Mraz,Charity Lawson,0.26,1.5647774013594553,0.772787828333283,0.76,0.9,10.0
33,percent,0.4,50,5,Chandler Kinney,Danny Amendola,0.22,1.5964676859146685,0.7303058299724965,0.8,0.9,2.0
33,percent,0.4,50,5,Chandler Kinney,Danny Amendola,0.22,1.5964676859146685,0.7303058299724965,0.8,0.92,5.0
33,percent,0.4,50,5,Chandler Kinney,Danny Amendola,0.22,1.5964676859146685,0.7303058299724965,0.8,0.94,10.0
33,rank,0.4,50,5,Chandler Kinney,Chandler Kinney,0.56,1.1868440771423625,0.8641688928355594,0.44,0.4,2.0
33,rank,0.4,50,5,Chandler Kinney,Chandler Kinney,0.56,1.1868440771423625,0.8641688928355594,0.44,0.4,5.0
33,rank,0.4,50,5,Chandler Kinney,Chandler Kinney,0.56,1.1868440771423625,0.8641688928355594,0.44,0.36,10.0
33,percent_judge_save,0.4,50,5,Chandler Kinney,Joey Graziadei,0.32,1.5430861977847816,0.7688262539929207,0.78,0.86,2.0
33,percent_judge_save,0.4,50,5,Chandler Kinney,Joey Graziadei,0.32,1.5430861977847816,0.7688262539929207,0.78,0.9,5.0
33,percent_judge_save,0.4,50,5,Chandler Kinney,Joey Graziadei,0.32,1.5430861977847816,0.7688262539929207,0.78,0.96,10.0
33,percent_sqrt,0.4,50,5,Chandler Kinney,Chandler Kinney,0.24,1.5865927859777469,0.7486080956080956,0.76,0.78,2.0
33,percent_sqrt,0.4,50,5,Chandler Kinney,Chandler Kinney,0.24,1.5865927859777469,0.7486080956080956,0.76,0.88,5.0
33,percent_sqrt,0.4,50,5,Chandler Kinney,Chandler Kinney,0.24,1.5865927859777469,0.7486080956080956,0.76,0.88,10.0
33,percent_log,0.4,50,5,Chandler Kinney,Danny Amendola,0.26,1.5815540389675202,0.6871715815049149,0.88,0.8,2.0
33,percent_log,0.4,50,5,Chandler Kinney,Danny Amendola,0.26,1.5815540389675202,0.6871715815049149,0.88,0.88,5.0
33,percent_log,0.4,50,5,Chandler Kinney,Danny Amendola,0.26,1.5815540389675202,0.6871715815049149,0.88,0.88,10.0
33,percent_cap,0.4,50,5,Chandler Kinney,Joey Graziadei,0.24,1.585043334541567,0.7380494937161605,0.8,0.82,2.0
33,percent_cap,0.4,50,5,Chandler Kinney,Joey Graziadei,0.24,1.585043334541567,0.7380494937161605,0.8,0.92,5.0
33,percent_cap,0.4,50,5,Chandler Kinney,Joey Graziadei,0.24,1.585043334541567,0.7380494937161605,0.8,0.92,10.0
33,dynamic_weight,0.4,50,5,Chandler Kinney,Joey Graziadei,0.26,1.5777299977123311,0.7414354534354534,0.8,0.88,2.0
33,dynamic_weight,0.4,50,5,Chandler Kinney,Joey Graziadei,0.26,1.5777299977123311,0.7414354534354534,0.8,0.92,5.0
33,dynamic_weight,0.4,50,5,Chandler Kinney,Joey Graziadei,0.26,1.5777299977123311,0.7414354534354534,0.8,0.96,10.0
34,percent,0.4,50,5,Alix Earle,Elaine Hendrix,0.28,1.5798949069849055,0.6752607897153352,0.8,0.88,2.0
34,percent,0.4,50,5,Alix Earle,Elaine Hendrix,0.28,1.5798949069849055,0.6752607897153352,0.8,0.92,5.0
34,percent,0.4,50,5,Alix Earle,Elaine Hendrix,0.28,1.5798949069849055,0.6752607897153352,0.8,0.96,10.0
34,rank,0.4,50,5,Alix Earle,Alix Earle,0.5,1.178670537029284,0.7810264331627969,0.5,0.52,2.0
34,rank,0.4,50,5,Alix Earle,Alix Earle,0.5,1.178670537029284,0.7810264331627969,0.5,0.58,5.0
34,rank,0.4,50,5,Alix Earle,Alix Earle,0.5,1.178670537029284,0.7810264331627969,0.5,0.58,10.0
34,percent_judge_save,0.4,50,5,Alix Earle,Jordan Chiles,0.28,1.5806992556310018,0.7397144431326251,0.78,0.78,2.0
34,percent_judge_save,0.4,50,5,Alix Earle,Jordan Chiles,0.28,1.5806992556310018,0.7397144431326251,0.78,0.98,5.0
34,percent_judge_save,0.4,50,5,Alix Earle,Jordan Chiles,0.28,1.5806992556310018,0.7397144431326251,0.78,0.96,10.0
34,percent_sqrt,0.4,50,5,Alix Earle,Jordan Chiles,0.22,1.6054312189570148,0.6893586514495605,0.8,0.84,2.0
34,percent_sqrt,0.4,50,5,Alix Earle,Jordan Chiles,0.22,1.6054312189570148,0.6893586514495605,0.8,0.9,5.0
34,percent_sqrt,0.4,50,5,Alix Earle,Jordan Chiles,0.22,1.6054312189570148,0.6893586514495605,0.8,0.94,10.0
34,percent_log,0.4,50,5,Alix Earle,Jordan Chiles,0.24,1.662170137527028,0.7044934015479469,0.78,0.9,2.0
34,percent_log,0.4,50,5,Alix Earle,Jordan Chiles,0.24,1.662170137527028,0.7044934015479469,0.78,0.88,5.0
34,percent_log,0.4,50,5,Alix Earle,Jordan Chiles,0.24,1.662170137527028,0.7044934015479469,0.78,0.88,10.0
34,percent_cap,0.4,50,5,Alix Earle,Elaine Hendrix,0.26,1.5853303078302434,0.6760426997245179,0.82,0.9,2.0
34,percent_cap,0.4,50,5,Alix Earle,Elaine Hendrix,0.26,1.5853303078302434,0.6760426997245179,0.82,0.88,5.0
34,percent_cap,0.4,50,5,Alix Earle,Elaine Hendrix,0.26,1.5853303078302434,0.6760426997245179,0.82,0.92,10.0
34,dynamic_weight,0.4,50,5,Alix Earle,Jordan Chiles,0.28,1.5617338399960015,0.6918405483405485,0.78,0.84,2.0
34,dynamic_weight,0.4,50,5,Alix Earle,Jordan Chiles,0.28,1.5617338399960015,0.6918405483405485,0.78,0.94,5.0
34,dynamic_weight,0.4,50,5,Alix Earle,Jordan Chiles,0.28,1.5617338399960015,0.6918405483405485,0.78,0.94,10.0
