season_test,model,sample_idx,true_value,pred_mean,pred_std,abs_error
1,pytorch_uncertainty_net,0,-2.2528812885284424,-3.0358262062072754,0.43665942549705505,0.782944917678833
1,pytorch_uncertainty_net,1,-1.4958759546279907,-2.51723051071167,0.3566826283931732,1.0213545560836792
1,pytorch_uncertainty_net,2,-1.2825840711593628,-2.7262821197509766,0.3623396158218384,1.4436980485916138
1,pytorch_uncertainty_net,3,-1.2672117948532104,-3.0302889347076416,0.29645493626594543,1.7630771398544312
1,pytorch_uncertainty_net,4,-2.1398966312408447,-3.102440357208252,0.3414853513240814,0.9625437259674072
1,pytorch_uncertainty_net,5,-2.721250295639038,-3.3147778511047363,0.3367166519165039,0.5935275554656982
2,pytorch_uncertainty_net,0,-1.920838713645935,-2.509597063064575,0.3546093702316284,0.5887583494186401
2,pytorch_uncertainty_net,1,-2.360790252685547,-2.738884925842285,0.35759761929512024,0.3780946731567383
2,pytorch_uncertainty_net,2,-2.8655006885528564,-3.1201672554016113,0.4137140214443207,0.2546665668487549
2,pytorch_uncertainty_net,3,-1.806449294090271,-2.4180784225463867,0.33697444200515747,0.6116291284561157
2,pytorch_uncertainty_net,4,-3.5665369033813477,-3.208219289779663,0.42096754908561707,0.35831761360168457
2,pytorch_uncertainty_net,5,-2.2709856033325195,-2.526952028274536,0.31772175431251526,0.2559664249420166
2,pytorch_uncertainty_net,6,-2.5274817943573,-2.4550187587738037,0.520624041557312,0.0724630355834961
2,pytorch_uncertainty_net,7,-1.8805475234985352,-2.370588779449463,0.3413330912590027,0.49004125595092773
2,pytorch_uncertainty_net,8,-3.07969069480896,-3.12908673286438,0.3796640634536743,0.04939603805541992
2,pytorch_uncertainty_net,9,-2.5288748741149902,-2.861790657043457,0.36012643575668335,0.3329157829284668
3,pytorch_uncertainty_net,0,-1.7364280223846436,-2.3221724033355713,0.27016115188598633,0.5857443809509277
3,pytorch_uncertainty_net,1,-2.9598190784454346,-2.6664602756500244,0.4555381238460541,0.29335880279541016
3,pytorch_uncertainty_net,2,-2.3503921031951904,-2.5859594345092773,0.2556430399417877,0.23556733131408691
3,pytorch_uncertainty_net,3,-1.9595707654953003,-2.231947898864746,0.32423195242881775,0.2723771333694458
3,pytorch_uncertainty_net,4,-1.7219793796539307,-2.1937074661254883,0.24057617783546448,0.4717280864715576
3,pytorch_uncertainty_net,5,-2.297236442565918,-2.2379837036132812,0.3012509047985077,0.05925273895263672
3,pytorch_uncertainty_net,6,-2.672114372253418,-2.731496810913086,0.35235676169395447,0.05938243865966797
3,pytorch_uncertainty_net,7,-3.166985273361206,-3.169851303100586,0.37084588408470154,0.002866029739379883
3,pytorch_uncertainty_net,8,-3.6932601928710938,-3.3775529861450195,0.3350912928581238,0.3157072067260742
3,pytorch_uncertainty_net,9,-2.875013828277588,-2.687018394470215,0.4085564613342285,0.18799543380737305
3,pytorch_uncertainty_net,10,-2.662916898727417,-2.7783260345458984,0.332573801279068,0.11540913581848145
4,pytorch_uncertainty_net,0,-2.0558602809906006,-2.2225775718688965,0.3169255554676056,0.1667172908782959
4,pytorch_uncertainty_net,1,-2.446340799331665,-2.397979259490967,0.3208719789981842,0.04836153984069824
4,pytorch_uncertainty_net,2,-2.755688190460205,-2.652737855911255,0.4284631907939911,0.1029503345489502
4,pytorch_uncertainty_net,3,-2.70145845413208,-2.362494945526123,0.4130078852176666,0.33896350860595703
4,pytorch_uncertainty_net,4,-2.3467979431152344,-2.33500599861145,0.32605603337287903,0.01179194450378418
4,pytorch_uncertainty_net,5,-2.104044198989868,-2.2057533264160156,0.28537672758102417,0.10170912742614746
4,pytorch_uncertainty_net,6,-2.5874829292297363,-2.339491605758667,0.3529224991798401,0.24799132347106934
4,pytorch_uncertainty_net,7,-2.0612633228302,-2.160015344619751,0.3132738471031189,0.09875202178955078
4,pytorch_uncertainty_net,8,-2.998371124267578,-2.8575990200042725,0.2931075394153595,0.14077210426330566
4,pytorch_uncertainty_net,9,-3.296267032623291,-3.2115602493286133,0.39428406953811646,0.08470678329467773
4,pytorch_uncertainty_net,10,-3.0763180255889893,-2.794166088104248,0.41779693961143494,0.2821519374847412
5,pytorch_uncertainty_net,0,-3.397801160812378,-3.3681139945983887,0.33616697788238525,0.029687166213989258
5,pytorch_uncertainty_net,1,-2.486351728439331,-2.300204038619995,0.31995001435279846,0.18614768981933594
5,pytorch_uncertainty_net,2,-2.9336373805999756,-2.950913429260254,0.41117778420448303,0.01727604866027832
5,pytorch_uncertainty_net,3,-2.0731773376464844,-2.329012155532837,0.23370368778705597,0.25583481788635254
5,pytorch_uncertainty_net,4,-2.656196117401123,-2.5061964988708496,0.2910761833190918,0.14999961853027344
5,pytorch_uncertainty_net,5,-2.398930549621582,-2.2317352294921875,0.31052374839782715,0.16719532012939453
5,pytorch_uncertainty_net,6,-3.9006505012512207,-3.2937870025634766,0.41655364632606506,0.6068634986877441
5,pytorch_uncertainty_net,7,-2.027513265609741,-2.37455153465271,0.28234970569610596,0.34703826904296875
5,pytorch_uncertainty_net,8,-2.7533576488494873,-2.80759334564209,0.30741214752197266,0.05423569679260254
5,pytorch_uncertainty_net,9,-2.0214016437530518,-2.3300867080688477,0.23688825964927673,0.3086850643157959
5,pytorch_uncertainty_net,10,-2.7903900146484375,-2.6722047328948975,0.340838223695755,0.11818528175354004
5,pytorch_uncertainty_net,11,-3.0773658752441406,-3.124887466430664,0.3447810113430023,0.04752159118652344
